"site_no","month_nu","area","runoff","Q","month","start_year","end_year","record_length"
11475560,1,16794000,284.562759614148,1.7842544,"Jan",1981,2010,30
11475560,2,16794000,256.846093993569,1.76651664,"Feb",1981,2010,30
11475560,3,16794000,226.802586752412,1.4220888,"Mar",1981,2010,30
11475560,4,16794000,127.539438713826,0.82634928,"Apr",1981,2010,30
11475560,5,16794000,65.8298855305466,0.412764,"May",1981,2010,30
11475560,6,16794000,31.3599835369775,0.20318656,"Jun",1981,2010,30
11475560,7,16794000,11.6107507652733,0.07280128,"Jul",1981,2010,30
11475560,8,16794000,5.86469379292605,0.036772576,"Aug",1981,2010,30
11475560,9,16794000,4.18866459163987,0.027139056,"Sep",1981,2010,30
11475560,10,16794000,8.78364135305466,0.055074848,"Oct",1981,2010,30
11475560,11,16794000,60.1894885659164,0.389977728,"Nov",1981,2010,30
11475560,12,16794000,253.41908866881,1.58897856,"Dec",1981,2010,30
11476600,1,71844300,320.44547405765,8.5954976,"Jan",1981,2010,30
11476600,2,71844300,293.281092682927,8.6358064,"Feb",1981,2010,30
11476600,3,71844300,242.225724168514,6.4973632,"Mar",1981,2010,30
11476600,4,71844300,122.001312638581,3.3815968,"Apr",1981,2010,30
11476600,5,71844300,46.3842483370288,1.244192,"May",1981,2010,30
11476600,6,71844300,22.5434394678492,0.62485248,"Jun",1981,2010,30
11476600,7,71844300,7.4865866075388,0.20081712,"Jul",1981,2010,30
11476600,8,71844300,3.04372874501109,0.081643728,"Aug",1981,2010,30
11476600,9,71844300,2.04870385809313,0.056785376,"Sep",1981,2010,30
11476600,10,71844300,6.52571473170732,0.175043088,"Oct",1981,2010,30
11476600,11,71844300,77.4392620842572,2.14643888,"Nov",1981,2010,30
11476600,12,71844300,274.475446208426,7.36241648,"Dec",1981,2010,30
11478500,1,572377000,263.032309037715,56.2102912,"Jan",1981,2010,30
11478500,2,572377000,236.945612649006,55.577056,"Feb",1981,2010,30
11478500,3,572377000,218.86906031011,46.7725568,"Mar",1981,2010,30
11478500,4,572377000,122.088257863611,26.9600736,"Apr",1981,2010,30
11478500,5,572377000,64.4593660561483,13.7750368,"May",1981,2010,30
11478500,6,572377000,22.538068485631,4.9769568,"Jun",1981,2010,30
11478500,7,572377000,5.07910932493793,1.0854112,"Jul",1981,2010,30
11478500,8,572377000,2.04803222849276,0.43766672,"Aug",1981,2010,30
11478500,9,572377000,2.16240972701559,0.47751296,"Sep",1981,2010,30
11478500,10,572377000,8.21766139953213,1.7561232,"Oct",1981,2010,30
11478500,11,572377000,87.6044402455025,19.3452032,"Nov",1981,2010,30
11478500,12,572377000,257.461103018745,55.0197184,"Dec",1981,2010,30
11480390,1,242598000,188.338885896174,17.0589296,"Jan",1981,2010,30
11480390,2,242598000,174.745756577053,17.3668624,"Feb",1981,2010,30
11480390,3,242598000,148.37280087849,13.4389728,"Mar",1981,2010,30
11480390,4,242598000,81.7017956619593,7.646872,"Apr",1981,2010,30
11480390,5,242598000,40.882198109465,3.7029344,"May",1981,2010,30
11480390,6,242598000,13.5117351470334,1.2646296,"Jun",1981,2010,30
11480390,7,242598000,2.15104187727846,0.19483216,"Jul",1981,2010,30
11480390,8,242598000,0.314917783632182,0.028523904,"Aug",1981,2010,30
11480390,9,242598000,0.206662526154379,0.01934256,"Sep",1981,2010,30
11480390,10,242598000,2.02106637821581,0.183059536,"Oct",1981,2010,30
11480390,11,242598000,39.8712529064873,3.731746224,"Nov",1981,2010,30
11480390,12,242598000,157.558736678654,14.27099552,"Dec",1981,2010,30
11481200,1,105404000,221.867918412204,8.7312448,"Jan",1981,2010,30
11481200,2,105404000,196.545008611438,8.4985488,"Feb",1981,2010,30
11481200,3,105404000,165.24712584418,6.5030272,"Mar",1981,2010,30
11481200,4,105404000,107.817402906911,4.384408,"Apr",1981,2010,30
11481200,5,105404000,58.280748018671,2.2935424,"May",1981,2010,30
11481200,6,105404000,31.1090756024439,1.2650544,"Jun",1981,2010,30
11481200,7,105404000,10.7839533582786,0.42438464,"Jul",1981,2010,30
11481200,8,105404000,6.1550284549353,0.24222096,"Aug",1981,2010,30
11481200,9,105404000,4.90256374634739,0.19936336,"Sep",1981,2010,30
11481200,10,105404000,12.8310718287731,0.5049456,"Oct",1981,2010,30
11481200,11,105404000,85.008259317673,3.45687136,"Nov",1981,2010,30
11481200,12,105404000,239.249475052939,9.4152672,"Dec",1981,2010,30
11481500,1,175148000,191.164473142187,12.5007747692308,"Jan",1981,2010,30
11481500,2,175148000,208.393297438825,14.9725661538462,"Feb",1981,2010,30
11481500,3,175148000,185.914266903946,12.1574492307692,"Mar",1981,2010,30
11481500,4,175148000,129.145659712841,8.72669907692308,"Apr",1981,2010,30
11481500,5,175148000,74.3373902939229,4.861128,"May",1981,2010,30
11481500,6,175148000,30.9573678172833,2.09186769230769,"Jun",1981,2010,30
11481500,7,175148000,9.00380387716059,0.588783692307692,"Jul",1981,2010,30
11481500,8,175148000,3.68697065620109,0.241101230769231,"Aug",1981,2010,30
11481500,9,175148000,2.68130620292992,0.181182646153846,"Sep",1981,2010,30
11481500,10,175148000,7.81601134274135,0.511110646153846,"Oct",1981,2010,30
11481500,11,175148000,71.0157665482028,4.79871507692308,"Nov",1981,2010,30
11481500,12,175148000,187.519977187469,12.2624510769231,"Dec",1981,2010,30
11482500,1,718038000,239.260104745431,64.141968,"Jan",1981,2010,30
11482500,2,718038000,212.289133777544,62.5034672,"Feb",1981,2010,30
11482500,3,718038000,190.33339052117,51.0254656,"Mar",1981,2010,30
11482500,4,718038000,128.231222080168,35.52272,"Apr",1981,2010,30
11482500,5,718038000,66.3464640024066,17.7864704,"May",1981,2010,30
11482500,6,718038000,31.9865848838084,8.8609504,"Jun",1981,2010,30
11482500,7,718038000,9.47645656012634,2.5404928,"Jul",1981,2010,30
11482500,8,718038000,3.83252101496578,1.02744016,"Aug",1981,2010,30
11482500,9,718038000,2.81560051139355,0.77998,"Sep",1981,2010,30
11482500,10,718038000,8.07259445348575,2.16413888,"Oct",1981,2010,30
11482500,11,718038000,74.9503484996616,20.762808,"Nov",1981,2010,30
11482500,12,718038000,228.819522960066,61.343008,"Dec",1981,2010,30
11522500,1,1943120000,113.910635062786,82.639648,"Jan",1981,2010,30
11522500,2,1943120000,110.320962605953,87.8978224,"Feb",1981,2010,30
11522500,3,1943120000,120.510378512084,87.427616,"Mar",1981,2010,30
11522500,4,1943120000,109.112859319033,81.7976,"Apr",1981,2010,30
11522500,5,1943120000,114.3952061315,82.9911936,"May",1981,2010,30
11522500,6,1943120000,68.820559206225,51.5920544,"Jun",1981,2010,30
11522500,7,1943120000,24.1778061970439,17.540464,"Jul",1981,2010,30
11522500,8,1943120000,10.6072138505496,7.6952992,"Aug",1981,2010,30
11522500,9,1943120000,7.63424836592696,5.7230944,"Sep",1981,2010,30
11522500,10,1943120000,11.4589867334184,8.3132416,"Oct",1981,2010,30
11522500,11,1943120000,37.1943260043641,27.8831168,"Nov",1981,2010,30
11522500,12,1943120000,97.3384086096587,70.616864,"Dec",1981,2010,30
11523200,1,382936000,83.1160447874318,11.8832608,"Jan",1981,2010,30
11523200,2,382936000,97.4049369661771,15.264952,"Feb",1981,2010,30
11523200,3,382936000,150.070673103391,21.4558928,"Mar",1981,2010,30
11523200,4,382936000,169.529092059247,25.0458304,"Apr",1981,2010,30
11523200,5,382936000,210.924411269559,30.1562688,"May",1981,2010,30
11523200,6,382936000,106.974520968517,15.8041648,"Jun",1981,2010,30
11523200,7,382936000,30.2297786383103,4.3220096,"Jul",1981,2010,30
11523200,8,382936000,11.3216410604383,1.6186768,"Aug",1981,2010,30
11523200,9,382936000,7.97690748114568,1.1784896,"Sep",1981,2010,30
11523200,10,382936000,11.9779489401884,1.7125104,"Oct",1981,2010,30
11523200,11,382936000,30.7651507050787,4.5451712,"Nov",1981,2010,30
11523200,12,382936000,64.7559308918462,9.25828,"Dec",1981,2010,30
11532500,1,1577960000,366.543762115136,215.946608,"Jan",1981,2010,30
11532500,2,1577960000,320.654740230678,207.452496,"Feb",1981,2010,30
11532500,3,1577960000,298.047441815002,175.592496,"Mar",1981,2010,30
11532500,4,1577960000,209.28058599204,127.406016,"Apr",1981,2010,30
11532500,5,1577960000,129.104219283024,76.0608176,"May",1981,2010,30
11532500,6,1577960000,67.6584577839742,41.1891744,"Jun",1981,2010,30
11532500,7,1577960000,26.6697893142032,15.7123136,"Jul",1981,2010,30
11532500,8,1577960000,16.5385893985652,9.7435904,"Aug",1981,2010,30
11532500,9,1577960000,14.9627462617557,9.1090336,"Sep",1981,2010,30
11532500,10,1577960000,34.4742486406246,20.3102544,"Oct",1981,2010,30
11532500,11,1577960000,184.64572231286,112.4087824,"Nov",1981,2010,30
11532500,12,1577960000,399.367452611727,235.284448,"Dec",1981,2010,30
12010000,1,142182000,449.932096935127,23.8845002264151,"Jan",1981,2010,30
12010000,2,142182000,356.906235257866,20.827329509434,"Feb",1981,2010,30
12010000,3,142182000,311.592806564003,16.5408036226415,"Mar",1981,2010,30
12010000,4,142182000,211.632097342152,11.6089023396226,"Apr",1981,2010,30
12010000,5,142182000,113.322763404969,6.01570233962264,"May",1981,2010,30
12010000,6,142182000,77.9570053816222,4.27626656603774,"Jun",1981,2010,30
12010000,7,142182000,41.1117374513612,2.18240332075472,"Jul",1981,2010,30
12010000,8,142182000,26.3733964929881,1.40002324528302,"Aug",1981,2010,30
12010000,9,142182000,32.1224206374712,1.76204861538462,"Sep",1981,2010,30
12010000,10,142182000,134.626540255339,7.14660646153846,"Oct",1981,2010,30
12010000,11,142182000,419.66650874989,23.0204566153846,"Nov",1981,2010,30
12010000,12,142182000,465.381470355546,24.7046252307692,"Dec",1981,2010,30
12013500,1,337685000,305.950402627774,38.5733504,"Jan",1981,2010,30
12013500,2,337685000,237.583191140145,32.913032,"Feb",1981,2010,30
12013500,3,337685000,211.928621887973,26.7193536,"Mar",1981,2010,30
12013500,4,337685000,143.311087045027,18.6705264,"Apr",1981,2010,30
12013500,5,337685000,69.8387186373099,8.8050656,"May",1981,2010,30
12013500,6,337685000,40.3679017214268,5.2591184,"Jun",1981,2010,30
12013500,7,337685000,17.9504839570606,2.2631456,"Jul",1981,2010,30
12013500,8,337685000,10.4075968550572,1.31216,"Aug",1981,2010,30
12013500,9,337685000,13.8346887969557,1.8023792,"Sep",1981,2010,30
12013500,10,337685000,62.9434985338407,7.935736,"Oct",1981,2010,30
12013500,11,337685000,250.728645349364,32.6648544,"Nov",1981,2010,30
12013500,12,337685000,316.375969434236,39.887776,"Dec",1981,2010,30
12020000,1,294223000,325.836849734249,35.7932704,"Jan",1981,2010,30
12020000,2,294223000,246.560764202935,29.7379824,"Feb",1981,2010,30
12020000,3,294223000,220.382396596867,24.2090688,"Mar",1981,2010,30
12020000,4,294223000,147.04223958562,16.6910528,"Apr",1981,2010,30
12020000,5,294223000,71.247109545073,7.8265152,"May",1981,2010,30
12020000,6,294223000,40.9528088939342,4.6486336,"Jun",1981,2010,30
12020000,7,294223000,18.5619911971532,2.03904,"Jul",1981,2010,30
12020000,8,294223000,11.1552410986225,1.2254064,"Aug",1981,2010,30
12020000,9,294223000,14.7947053493439,1.679376,"Sep",1981,2010,30
12020000,10,294223000,64.5201064389936,7.087552,"Oct",1981,2010,30
12020000,11,294223000,260.613849255837,29.5827888,"Nov",1981,2010,30
12020000,12,294223000,329.685884853326,36.216088,"Dec",1981,2010,30
12025700,1,103303000,295.046796367192,11.3796368,"Jan",1981,2010,30
12025700,2,103303000,225.772769630311,9.5592272,"Feb",1981,2010,30
12025700,3,103303000,217.272923924378,8.3799824,"Mar",1981,2010,30
12025700,4,103303000,167.195634806346,6.6635072,"Apr",1981,2010,30
12025700,5,103303000,103.24080165881,3.9818864,"May",1981,2010,30
12025700,6,103303000,68.5476521688625,2.731936,"Jun",1981,2010,30
12025700,7,103303000,34.5302678884447,1.3317952,"Jul",1981,2010,30
12025700,8,103303000,22.4588700130684,0.8662144,"Aug",1981,2010,30
12025700,9,103303000,23.247933864457,0.926536,"Sep",1981,2010,30
12025700,10,103303000,63.6905749215415,2.4564768,"Oct",1981,2010,30
12025700,11,103303000,234.194214255152,9.3337056,"Nov",1981,2010,30
12025700,12,103303000,278.682366887312,10.7484784,"Dec",1981,2010,30
12035000,1,769900000,436.227010751526,125.392464,"Jan",1981,2010,30
12035000,2,769900000,332.636469035459,105.05776,"Feb",1981,2010,30
12035000,3,769900000,283.694847767242,81.54744,"Mar",1981,2010,30
12035000,4,769900000,197.724641475516,58.730016,"Apr",1981,2010,30
12035000,5,769900000,114.752160336667,32.985248,"May",1981,2010,30
12035000,6,769900000,72.525731562021,21.5422688,"Jun",1981,2010,30
12035000,7,769900000,46.7977451085076,13.4519056,"Jul",1981,2010,30
12035000,8,769900000,33.2157947477854,9.5478048,"Aug",1981,2010,30
12035000,9,769900000,35.7845560992337,10.6290624,"Sep",1981,2010,30
12035000,10,769900000,114.367923522535,32.8748,"Oct",1981,2010,30
12035000,11,769900000,341.659942737498,101.4830208,"Nov",1981,2010,30
12035000,12,769900000,415.32058717236,119.38296,"Dec",1981,2010,30
12040500,1,1153440000,555.336461423221,239.15296,"Jan",1981,2010,30
12040500,2,1153440000,398.252386516854,188.501696,"Feb",1981,2010,30
12040500,3,1153440000,364.940712509363,157.159952,"Mar",1981,2010,30
12040500,4,1153440000,275.53768988764,122.614272,"Apr",1981,2010,30
12040500,5,1153440000,202.438926142322,87.179344,"May",1981,2010,30
12040500,6,1153440000,155.190842247191,69.0599248,"Jun",1981,2010,30
12040500,7,1153440000,101.249275086142,43.6025104,"Jul",1981,2010,30
12040500,8,1153440000,67.5323245543071,29.0824688,"Aug",1981,2010,30
12040500,9,1153440000,74.2930121348315,33.0603904,"Sep",1981,2010,30
12040500,10,1153440000,248.956191400749,107.2117792,"Oct",1981,2010,30
12040500,11,1153440000,551.419038202247,245.381472,"Nov",1981,2010,30
12040500,12,1153440000,512.12438411985,220.543888,"Dec",1981,2010,30
12041200,1,655797000,460.070096628072,112.646576,"Jan",1981,2010,30
12041200,2,655797000,339.145330282389,91.278192,"Feb",1981,2010,30
12041200,3,655797000,308.850616619472,75.621008,"Mar",1981,2010,30
12041200,4,655797000,248.286436442985,62.81848,"Apr",1981,2010,30
12041200,5,655797000,241.958107870576,59.242608,"May",1981,2010,30
12041200,6,655797000,235.548441191405,59.595664,"Jun",1981,2010,30
12041200,7,655797000,188.926035372531,46.257888,"Jul",1981,2010,30
12041200,8,655797000,136.087507770118,33.3205568,"Aug",1981,2010,30
12041200,9,655797000,110.250445720246,27.894256,"Sep",1981,2010,30
12041200,10,655797000,258.166529010654,63.211184,"Oct",1981,2010,30
12041200,11,655797000,504.557439329549,127.65712,"Nov",1981,2010,30
12041200,12,655797000,447.154251999323,109.484176,"Dec",1981,2010,30
12043000,1,337185000,486.646191059964,61.2641113846154,"Jan",1984,2010,27
12043000,2,337185000,326.863609642641,45.2420713846154,"Feb",1984,2010,27
12043000,3,337185000,332.25469984252,41.827696,"Mar",1984,2010,27
12043000,4,337185000,223.67868976378,29.0976462222222,"Apr",1984,2010,27
12043000,5,337185000,143.859475485564,18.1105351111111,"May",1984,2010,27
12043000,6,337185000,85.9603653543307,11.1823093333333,"Jun",1984,2010,27
12043000,7,337185000,45.7971771128609,5.76542755555556,"Jul",1984,2010,27
12043000,8,337185000,33.9777444619423,4.27747377777778,"Aug",1984,2010,27
12043000,9,337185000,37.8863874015748,4.92851911111111,"Sep",1984,2010,27
12043000,10,337185000,177.939700577428,22.4009102222222,"Oct",1984,2010,27
12043000,11,337185000,454.479420472441,59.121776,"Nov",1984,2010,27
12043000,12,337185000,448.539387296588,56.4668284444444,"Dec",1984,2010,27
12048000,1,405006000,90.6018746460052,13.7000832,"Jan",1981,2010,30
12048000,2,405006000,65.4284107862106,10.8646848,"Feb",1981,2010,30
12048000,3,405006000,60.8095350433327,9.1951264,"Mar",1981,2010,30
12048000,4,405006000,60.3480441949008,9.4295216,"Apr",1981,2010,30
12048000,5,405006000,100.764682080562,15.2368208,"May",1981,2010,30
12048000,6,405006000,120.142686028355,18.7725728,"Jun",1981,2010,30
12048000,7,405006000,85.6943355316218,12.9580048,"Jul",1981,2010,30
12048000,8,405006000,46.384703752537,7.01392,"Aug",1981,2010,30
12048000,9,405006000,27.6199735352069,4.3156848,"Sep",1981,2010,30
12048000,10,405006000,38.3294973929275,5.7958768,"Oct",1981,2010,30
12048000,11,405006000,77.27212754774,12.0739488,"Nov",1981,2010,30
12048000,12,405006000,83.0947943953423,12.5649232,"Dec",1981,2010,30
12054000,1,171675000,272.750114491219,17.4822192,"Jan",1981,2010,30
12054000,2,171675000,194.143593285452,13.668648,"Feb",1981,2010,30
12054000,3,171675000,191.075157288598,12.2471728,"Mar",1981,2010,30
12054000,4,171675000,170.852488891219,11.3160112,"Apr",1981,2010,30
12054000,5,171675000,231.096711079423,14.8123984,"May",1981,2010,30
12054000,6,171675000,225.99653963827,14.9683472,"Jun",1981,2010,30
12054000,7,171675000,139.574690189253,8.9461936,"Jul",1981,2010,30
12054000,8,171675000,68.7556567737877,4.4069696,"Aug",1981,2010,30
12054000,9,171675000,48.2114929069463,3.1931744,"Sep",1981,2010,30
12054000,10,171675000,122.65087791979,7.8614432,"Oct",1981,2010,30
12054000,11,171675000,256.045700193971,16.9585824,"Nov",1981,2010,30
12054000,12,171675000,262.774918207077,16.842848,"Dec",1981,2010,30
12056500,1,146971000,434.894846488083,23.863848,"Jan",1981,2010,30
12056500,2,146971000,310.529652658007,18.7163104,"Feb",1981,2010,30
12056500,3,146971000,300.766356599873,16.5038576,"Mar",1981,2010,30
12056500,4,146971000,264.999310546979,15.0259312,"Apr",1981,2010,30
12056500,5,146971000,313.010058502426,17.1757024,"May",1981,2010,30
12056500,6,146971000,264.971008081867,15.0243264,"Jun",1981,2010,30
12056500,7,146971000,151.576238194474,8.3173952,"Jul",1981,2010,30
12056500,8,146971000,76.5364695718203,4.1997616,"Aug",1981,2010,30
12056500,9,146971000,60.5206595151424,3.4316288,"Sep",1981,2010,30
12056500,10,146971000,195.219693802995,10.7122288,"Oct",1981,2010,30
12056500,11,146971000,414.036762125862,23.4766192,"Nov",1981,2010,30
12056500,12,146971000,416.031253490825,22.828752,"Dec",1981,2010,30
12060500,1,198272000,550.910311481091,40.7818433684211,"Jan",1981,2010,30
12060500,2,198272000,397.741274900615,32.3281743157895,"Feb",1981,2010,30
12060500,3,198272000,355.579748605212,26.3222475789474,"Mar",1981,2010,30
12060500,4,198272000,256.295735381061,19.6050416842105,"Apr",1981,2010,30
12060500,5,198272000,204.383301878971,15.1297364210526,"May",1981,2010,30
12060500,6,198272000,133.209246169005,10.1896850526316,"Jun",1981,2010,30
12060500,7,198272000,83.176066610037,6.15721515789474,"Jul",1981,2010,30
12060500,8,198272000,53.6801649960926,3.97374315789474,"Aug",1981,2010,30
12060500,9,198272000,62.192114301247,4.75731284210526,"Sep",1981,2010,30
12060500,10,198272000,218.602706425198,16.1823461052632,"Oct",1981,2010,30
12060500,11,198272000,498.32413169787,38.11872,"Nov",1981,2010,30
12060500,12,198272000,550.696879467228,40.7660437894737,"Dec",1981,2010,30
12073500,1,15672600,106.519212293557,0.62329488,"Jan",1981,2010,30
12073500,2,15672600,84.6701582818422,0.54431984,"Feb",1981,2010,30
12073500,3,15672600,73.5908096382221,0.43061504,"Mar",1981,2010,30
12073500,4,15672600,48.7336882967727,0.2946696,"Apr",1981,2010,30
12073500,5,15672600,34.9901585023544,0.20474416,"May",1981,2010,30
12073500,6,15672600,27.6961598713679,0.1674656,"Jun",1981,2010,30
12073500,7,15672600,23.845706709544,0.13953264,"Jul",1981,2010,30
12073500,8,15672600,21.4274187481337,0.12538208,"Aug",1981,2010,30
12073500,9,15672600,20.6347319627886,0.12476848,"Sep",1981,2010,30
12073500,10,15672600,26.4930786539566,0.15502368,"Oct",1981,2010,30
12073500,11,15672600,52.0715907660503,0.31485232,"Nov",1981,2010,30
12073500,12,15672600,90.8737442149994,0.53174576,"Dec",1981,2010,30
12082500,1,349998000,204.064048077075,26.6659232,"Jan",1981,2010,30
12082500,2,349998000,161.94639920731,23.2202288,"Feb",1981,2010,30
12082500,3,349998000,154.991671743953,20.2534256,"Mar",1981,2010,30
12082500,4,349998000,167.096903858879,22.5631104,"Apr",1981,2010,30
12082500,5,349998000,214.459482949274,28.0243392,"May",1981,2010,30
12082500,6,349998000,205.479779116452,27.7459536,"Jun",1981,2010,30
12082500,7,349998000,156.595414997343,20.4629936,"Jul",1981,2010,30
12082500,8,349998000,114.728324794542,14.9920416,"Aug",1981,2010,30
12082500,9,349998000,83.2219706306893,11.2374704,"Sep",1981,2010,30
12082500,10,349998000,94.0393144189395,12.28852,"Oct",1981,2010,30
12082500,11,349998000,197.865843731678,26.7178432,"Nov",1981,2010,30
12082500,12,349998000,186.901105638318,24.423168,"Dec",1981,2010,30
12083000,1,198787000,256.527235612953,19.03908288,"Jan",1981,2010,30
12083000,2,198787000,203.462315873774,16.58453184,"Feb",1981,2010,30
12083000,3,198787000,193.529088104313,14.36345088,"Mar",1981,2010,30
12083000,4,198787000,171.582457708861,13.1590902857143,"Apr",1981,2010,30
12083000,5,198787000,114.75253115747,8.516768,"May",1981,2010,30
12083000,6,198787000,70.7304185255,5.42449371428572,"Jun",1981,2010,30
12083000,7,198787000,30.5133365381036,2.264656,"Jul",1981,2010,30
12083000,8,198787000,16.4568146862148,1.22140114285714,"Aug",1981,2010,30
12083000,9,198787000,16.18681031657,1.2414072,"Sep",1981,2010,30
12083000,10,198787000,46.0302394322365,3.41629824,"Oct",1981,2010,30
12083000,11,198787000,208.2546604452,15.97157376,"Nov",1981,2010,30
12083000,12,198787000,237.275978568096,17.61028224,"Dec",1981,2010,30
12092000,1,240881000,174.315526036508,15.677008,"Jan",1981,2010,30
12092000,2,240881000,130.054828544219,12.8367008,"Feb",1981,2010,30
12092000,3,240881000,126.85241134801,11.4084288,"Mar",1981,2010,30
12092000,4,240881000,135.639614701035,12.6053264,"Apr",1981,2010,30
12092000,5,240881000,197.726939854285,17.7825056,"May",1981,2010,30
12092000,6,240881000,219.664846957626,20.414,"Jun",1981,2010,30
12092000,7,240881000,199.513445697087,17.9431744,"Jul",1981,2010,30
12092000,8,240881000,164.217884316322,14.76888,"Aug",1981,2010,30
12092000,9,240881000,116.220734334381,10.8006816,"Sep",1981,2010,30
12092000,10,240881000,117.84850587236,10.5986656,"Oct",1981,2010,30
12092000,11,240881000,190.828566377589,17.7341728,"Nov",1981,2010,30
12092000,12,240881000,164.339643821472,14.7798304,"Dec",1981,2010,30
12094000,1,205224000,197.730177596957,15.1504547368421,"Jan",1991,2010,20
12094000,2,205224000,129.907991545464,10.8769667368421,"Feb",1991,2010,20
12094000,3,205224000,125.452497941146,9.61240421052632,"Mar",1991,2010,20
12094000,4,205224000,128.979141423902,10.2120429473684,"Apr",1991,2010,20
12094000,5,205224000,208.841740137503,16.0018433684211,"May",1991,2010,20
12094000,6,205224000,215.779752297361,17.0845616842105,"Jun",1991,2010,20
12094000,7,205224000,162.031948573574,12.4151898947368,"Jul",1991,2010,20
12094000,8,205224000,109.359018092067,8.37929178947368,"Aug",1991,2010,20
12094000,9,205224000,80.7444478392801,6.39301642105263,"Sep",1991,2010,20
12094000,10,205224000,111.987315036838,8.5806768,"Oct",1991,2010,20
