"site_no","month_nu","area","runoff","Q","month","start_year","end_year","record_length"
12094000,11,205224000,205.711498912408,16.2873984,"Nov",1991,2010,20
12094000,12,205224000,178.986029835107,13.7142432,"Dec",1991,2010,20
12095000,1,205835000,140.719608687499,10.814299826087,"Jan",1987,2010,24
12095000,2,205835000,102.488256358311,8.61925356521739,"Feb",1987,2010,24
12095000,3,205835000,102.55317203239,7.88120973913044,"Mar",1987,2010,24
12095000,4,205835000,98.395312770782,7.81373426086957,"Apr",1987,2010,24
12095000,5,205835000,96.8620934463125,7.44385043478261,"May",1987,2010,24
12095000,6,205835000,74.9869067621702,5.95483408695652,"Jun",1987,2010,24
12095000,7,205835000,36.4408477932831,2.80047860869565,"Jul",1987,2010,24
12095000,8,205835000,21.2229805605799,1.63098573913043,"Aug",1987,2010,24
12095000,9,205835000,20.3740117210809,1.61793391304348,"Sep",1987,2010,24
12095000,10,205835000,40.253592728156,3.093488,"Oct",1987,2010,24
12095000,11,205835000,109.426713396653,8.689756,"Nov",1987,2010,24
12095000,12,205835000,115.931759679355,8.909354,"Dec",1987,2010,24
12108500,1,71076500,110.831469610349,2.9411264,"Jan",1981,2010,30
12108500,2,71076500,90.090875646381,2.6223376,"Feb",1981,2010,30
12108500,3,71076500,86.4745857863007,2.2947696,"Mar",1981,2010,30
12108500,4,71076500,66.9508204596456,1.8358912,"Apr",1981,2010,30
12108500,5,71076500,51.9722612340225,1.379184,"May",1981,2010,30
12108500,6,71076500,43.472591565426,1.1920832,"Jun",1981,2010,30
12108500,7,71076500,26.8968013135143,0.7137584,"Jul",1981,2010,30
12108500,8,71076500,19.2912780747504,0.5119312,"Aug",1981,2010,30
12108500,9,71076500,16.9098328927283,0.4636928,"Sep",1981,2010,30
12108500,10,71076500,23.6454223424057,0.6274768,"Oct",1981,2010,30
12108500,11,71076500,69.5396222380112,1.90688,"Nov",1981,2010,30
12108500,12,71076500,85.7097646935344,2.2744736,"Dec",1981,2010,30
12114500,1,66555900,215.262360774026,5.3490816,"Jan",1981,2010,30
12114500,2,66555900,176.034647634244,4.803072,"Feb",1981,2010,30
12114500,3,66555900,185.923252834985,4.6200304,"Mar",1981,2010,30
12114500,4,66555900,252.096750334681,6.4731968,"Apr",1981,2010,30
12114500,5,66555900,325.30206044543,8.083472,"May",1981,2010,30
12114500,6,66555900,228.284835093508,5.861768,"Jun",1981,2010,30
12114500,7,66555900,86.3343994591013,2.1453344,"Jul",1981,2010,30
12114500,8,66555900,36.1695774553421,0.8987824,"Aug",1981,2010,30
12114500,9,66555900,37.6571634731106,0.9669392,"Sep",1981,2010,30
12114500,10,66555900,92.8153677543238,2.3063808,"Oct",1981,2010,30
12114500,11,66555900,244.971925301889,6.2902496,"Nov",1981,2010,30
12114500,12,66555900,180.304640813512,4.4804128,"Dec",1981,2010,30
12115000,1,102798000,235.392626664332,9.0344576,"Jan",1981,2010,30
12115000,2,102798000,190.262160294169,8.0160704,"Feb",1981,2010,30
12115000,3,102798000,190.502644748731,7.3115632,"Mar",1981,2010,30
12115000,4,102798000,246.779418805813,9.7872032,"Apr",1981,2010,30
12115000,5,102798000,298.427005960427,11.4537408,"May",1981,2010,30
12115000,6,102798000,211.82308723516,8.4008448,"Jun",1981,2010,30
12115000,7,102798000,82.322486149536,3.159568,"Jul",1981,2010,30
12115000,8,102798000,35.8313109718088,1.3752192,"Aug",1981,2010,30
12115000,9,102798000,38.2101314655927,1.5154032,"Sep",1981,2010,30
12115000,10,102798000,97.3136888110664,3.734936,"Oct",1981,2010,30
12115000,11,102798000,263.019855296796,10.4312944,"Nov",1981,2010,30
12115000,12,102798000,199.433416998774,7.6543296,"Dec",1981,2010,30
12115500,1,34718400,309.533253919535,4.0122832,"Jan",1981,2010,30
12115500,2,34718400,228.402503193696,3.250192,"Feb",1981,2010,30
12115500,3,34718400,223.154082455413,2.8926048,"Mar",1981,2010,30
12115500,4,34718400,285.389484861054,3.8226336,"Apr",1981,2010,30
12115500,5,34718400,315.21369854832,4.0859152,"May",1981,2010,30
12115500,6,34718400,189.329360431356,2.5359616,"Jun",1981,2010,30
12115500,7,34718400,69.6378815761095,0.90267168,"Jul",1981,2010,30
12115500,8,34718400,32.1112621816674,0.41623792,"Aug",1981,2010,30
12115500,9,34718400,50.2063913728743,0.67248672,"Sep",1981,2010,30
12115500,10,34718400,144.645239850684,1.87494448,"Oct",1981,2010,30
12115500,11,34718400,345.139868934052,4.6229568,"Nov",1981,2010,30
12115500,12,34718400,255.758378100373,3.3152336,"Dec",1981,2010,30
12117000,1,44853600,267.741877510835,4.4837168,"Jan",1981,2010,30
12117000,2,44853600,212.409364738616,3.9023072,"Feb",1981,2010,30
12117000,3,44853600,199.748056289796,3.345064,"Mar",1981,2010,30
12117000,4,44853600,185.045416662208,3.2021424,"Apr",1981,2010,30
12117000,5,44853600,159.65751935363,2.6736912,"May",1981,2010,30
12117000,6,44853600,124.552841992616,2.1553408,"Jun",1981,2010,30
12117000,7,44853600,80.7391395580288,1.3520912,"Jul",1981,2010,30
12117000,8,44853600,52.2045082347905,0.8742384,"Aug",1981,2010,30
12117000,9,44853600,46.6309431216223,0.8069312,"Sep",1981,2010,30
12117000,10,44853600,75.1359345925411,1.2582576,"Oct",1981,2010,30
12117000,11,44853600,194.133759109637,3.3594128,"Nov",1981,2010,30
12117000,12,44853600,223.339014821553,3.740128,"Dec",1981,2010,30
12141300,1,401510000,287.129930748116,43.0426891034483,"Jan",1981,2010,30
12141300,2,401510000,209.430577518557,34.5018653793103,"Feb",1981,2010,30
12141300,3,401510000,204.557975561153,30.6646030344828,"Mar",1981,2010,30
12141300,4,401510000,248.614663424881,38.5112937931034,"Apr",1981,2010,30
12141300,5,401510000,344.220816239386,51.6009931034483,"May",1981,2010,30
12141300,6,401510000,312.454717922601,48.4003448275862,"Jun",1981,2010,30
12141300,7,401510000,154.263562015048,23.1251354482759,"Jul",1981,2010,30
12141300,8,401510000,63.5603346322117,9.52811751724138,"Aug",1981,2010,30
12141300,9,401510000,74.8035169748485,11.5873302857143,"Sep",1981,2010,30
12141300,10,401510000,181.325024784542,27.1818289655172,"Oct",1981,2010,30
12141300,11,401510000,343.199946953355,53.1628899310345,"Nov",1981,2010,30
12141300,12,401510000,246.66835028361,36.9772286896552,"Dec",1981,2010,30
12142000,1,165646000,324.210693785793,20.0508529655172,"Jan",1981,2010,30
12142000,2,165646000,226.495063667056,15.3753186206897,"Feb",1981,2010,30
12142000,3,165646000,224.417725455073,13.8791437241379,"Mar",1981,2010,30
12142000,4,165646000,262.686530170072,16.7874124137931,"Apr",1981,2010,30
12142000,5,165646000,319.958372329525,19.7878675862069,"May",1981,2010,30
12142000,6,165646000,267.377770376128,17.0872137931034,"Jun",1981,2010,30
12142000,7,165646000,125.453746639593,7.75870344827586,"Jul",1981,2010,30
12142000,8,165646000,51.8457937969088,3.20640993103448,"Aug",1981,2010,30
12142000,9,165646000,85.8564630321805,5.48679771428571,"Sep",1981,2010,30
12142000,10,165646000,199.303290712433,12.3259382068966,"Oct",1981,2010,30
12142000,11,165646000,357.590166729465,22.8523845517241,"Nov",1981,2010,30
12142000,12,165646000,274.513956617914,16.9773517241379,"Dec",1981,2010,30
12143400,1,107896000,242.013428892701,9.74920882758621,"Jan",1981,2010,30
12143400,2,107896000,190.274332680001,8.41562979310345,"Feb",1981,2010,30
12143400,3,107896000,197.95633297556,7.97442372413793,"Mar",1981,2010,30
12143400,4,107896000,268.213917033772,11.1648182068966,"Apr",1981,2010,30
12143400,5,107896000,377.680388060022,15.2143828965517,"May",1981,2010,30
12143400,6,107896000,278.784917481202,11.6048524137931,"Jun",1981,2010,30
12143400,7,107896000,109.682145084794,4.41840827586207,"Jul",1981,2010,30
12143400,8,107896000,41.5407943015369,1.67341903448276,"Aug",1981,2010,30
12143400,9,107896000,54.5215719687742,2.26954457142857,"Sep",1981,2010,30
12143400,10,107896000,136.932382523145,5.51615006896552,"Oct",1981,2010,30
12143400,11,107896000,295.237297893502,12.289708137931,"Nov",1981,2010,30
12143400,12,107896000,205.735535176402,8.28779917241379,"Dec",1981,2010,30
12143600,1,165007000,264.302086500573,16.2827413333333,"Jan",1983,2010,28
12143600,2,165007000,183.704684955184,12.4056284444444,"Feb",1983,2010,28
12143600,3,165007000,200.11044806584,12.3281155555556,"Mar",1983,2010,28
12143600,4,165007000,258.101031641082,16.4307395555556,"Apr",1983,2010,28
12143600,5,165007000,337.040578632422,20.7639093333333,"May",1983,2010,28
12143600,6,165007000,245.934863854261,15.65624,"Jun",1983,2010,28
12143600,7,165007000,95.6055821728775,5.88993066666667,"Jul",1983,2010,28
12143600,8,165007000,44.150798819444,2.71997866666667,"Aug",1983,2010,28
12143600,9,165007000,49.0518663571848,3.12264711111111,"Sep",1983,2010,28
12143600,10,165007000,125.04753521487,7.703748,"Oct",1983,2010,28
12143600,11,165007000,304.776943440495,19.4021331428571,"Nov",1983,2010,28
12143600,12,165007000,219.072472383076,13.4963005714286,"Dec",1983,2010,28
12144000,1,210106000,250.176546157727,19.6249975384615,"Jan",1984,2010,27
12144000,2,210106000,190.165259090174,16.3548,"Feb",1984,2010,27
12144000,3,210106000,203.581368794799,15.9698577777778,"Mar",1984,2010,27
12144000,4,210106000,245.551245942524,19.90424,"Apr",1984,2010,27
12144000,5,210106000,303.865801102301,23.8366293333333,"May",1984,2010,27
12144000,6,210106000,236.375666225619,19.1604728888889,"Jun",1984,2010,27
12144000,7,210106000,111.973429883963,8.78371022222222,"Jul",1984,2010,27
12144000,8,210106000,62.151451080883,4.87544533333333,"Aug",1984,2010,27
12144000,9,210106000,59.3779441615185,4.81314133333333,"Sep",1984,2010,27
12144000,10,210106000,121.434805639058,9.525904,"Oct",1984,2010,27
12144000,11,210106000,273.310900669186,22.1544213333333,"Nov",1984,2010,27
12144000,12,210106000,222.762182136636,17.4744888888889,"Dec",1984,2010,27
12147500,1,102893000,391.106947932318,15.024704,"Jan",1981,2010,30
12147500,2,102893000,285.116264310303,12.0277872,"Feb",1981,2010,30
12147500,3,102893000,284.820514036135,10.9416208,"Mar",1981,2010,30
12147500,4,102893000,297.234970666615,11.7991504,"Apr",1981,2010,30
12147500,5,102893000,294.728425660055,11.3222416,"May",1981,2010,30
12147500,6,102893000,229.874298465396,9.125176,"Jun",1981,2010,30
12147500,7,102893000,126.910715210559,4.8753824,"Jul",1981,2010,30
12147500,8,102893000,71.992085031246,2.7656368,"Aug",1981,2010,30
12147500,9,102893000,91.4717311381727,3.631096,"Sep",1981,2010,30
12147500,10,102893000,194.531229116072,7.4730816,"Oct",1981,2010,30
12147500,11,102893000,380.547608875239,15.10636,"Nov",1981,2010,30
12147500,12,102893000,339.498326919032,13.0421152,"Dec",1981,2010,30
12147600,1,14126400,416.425825076453,2.1963104,"Jan",1981,2010,30
12147600,2,14126400,264.574620183486,1.534,"Feb",1981,2010,30
12147600,3,14126400,270.624880733945,1.427328,"Mar",1981,2010,30
12147600,4,14126400,332.149431192661,1.8102144,"Apr",1981,2010,30
12147600,5,14126400,422.457609785933,2.2281232,"May",1981,2010,30
12147600,6,14126400,334.626348623853,1.8237136,"Jun",1981,2010,30
12147600,7,14126400,147.683863486239,0.77891328,"Jul",1981,2010,30
12147600,8,14126400,60.4252379204893,0.3186944,"Aug",1981,2010,30
12147600,9,14126400,112.834847706422,0.61494992,"Sep",1981,2010,30
12147600,10,14126400,272.838921590214,1.43900528,"Oct",1981,2010,30
12147600,11,14126400,470.666275229358,2.5651312,"Nov",1981,2010,30
12147600,12,14126400,344.921433639144,1.8191824,"Dec",1981,2010,30
12157250,1,20797200,39.572506145058,0.307272,"Jan",2000,2010,11
12157250,2,20797200,24.5811913449887,0.20962464,"Feb",2000,2010,11
12157250,3,20797200,27.5913372338584,0.2142408,"Mar",2000,2010,11
12157250,4,20797200,26.8460069932491,0.21540192,"Apr",2000,2010,11
12157250,5,20797200,15.0776719266055,0.11707488,"May",2000,2010,11
12157250,6,20797200,12.1735311753505,0.09767568,"Jun",2000,2010,11
12157250,7,20797200,4.74104154266921,0.036813168,"Jul",2000,2010,11
12157250,8,20797200,4.09657501402112,0.031809024,"Aug",2000,2010,11
12157250,9,20797200,6.31336480526225,0.050655984,"Sep",2000,2010,11
12157250,10,20797200,11.6565649437424,0.09051072,"Oct",2000,2010,11
12157250,11,20797200,23.7117374415787,0.19025376,"Nov",2000,2010,11
12157250,12,20797200,34.7747335106299,0.270018327272727,"Dec",2000,2010,11
12167000,1,683752000,343.282137963472,87.634352,"Jan",1981,2010,30
12167000,2,683752000,249.207814373867,69.8845088,"Feb",1981,2010,30
12167000,3,683752000,246.205914917455,62.8523696,"Mar",1981,2010,30
12167000,4,683752000,236.331723736091,62.342704,"Apr",1981,2010,30
12167000,5,683752000,227.447111930642,58.063552,"May",1981,2010,30
12167000,6,683752000,162.608006552083,42.894888,"Jun",1981,2010,30
12167000,7,683752000,85.8713798734044,21.921568,"Jul",1981,2010,30
12167000,8,683752000,47.8874755188431,12.2248944,"Aug",1981,2010,30
12167000,9,683752000,59.6206096713428,15.727512,"Sep",1981,2010,30
12167000,10,683752000,169.774026535001,43.3405504,"Oct",1981,2010,30
12167000,11,683752000,356.378477080579,94.0102224,"Nov",1981,2010,30
12167000,12,683752000,312.990123079011,79.9012928,"Dec",1981,2010,30
12175500,1,273821000,85.5484291603639,8.7458768,"Jan",1981,2010,30
12175500,2,273821000,61.9614796317302,6.9594512,"Feb",1981,2010,30
12175500,3,273821000,68.8038479608211,7.0340272,"Mar",1981,2010,30
12175500,4,273821000,104.776576136965,11.0686832,"Apr",1981,2010,30
12175500,5,273821000,246.700479963772,25.2209424,"May",1981,2010,30
12175500,6,273821000,341.981100844712,36.1271632,"Jun",1981,2010,30
12175500,7,273821000,357.849632282696,36.5840592,"Jul",1981,2010,30
12175500,8,273821000,273.930969628188,28.0047984,"Aug",1981,2010,30
12175500,9,273821000,154.777627860537,16.3508352,"Sep",1981,2010,30
12175500,10,273821000,121.176140696879,12.3882064,"Oct",1981,2010,30
12175500,11,273821000,130.513870243699,13.787592,"Nov",1981,2010,30
12175500,12,273821000,76.4328172930491,7.81396,"Dec",1981,2010,30
12178100,1,69683400,168.075882478754,4.3727968,"Jan",1981,2010,30
12178100,2,69683400,118.967965158991,3.4008544,"Feb",1981,2010,30
12178100,3,69683400,129.262624958024,3.363,"Mar",1981,2010,30
12178100,4,69683400,172.145336191977,4.62796,"Apr",1981,2010,30
12178100,5,69683400,314.711404231137,8.187784,"May",1981,2010,30
12178100,6,69683400,360.569423604474,9.6935584,"Jun",1981,2010,30
12178100,7,69683400,258.819152305427,6.7336464,"Jul",1981,2010,30
12178100,8,69683400,114.393341110221,2.9761488,"Aug",1981,2010,30
12178100,9,69683400,80.6633893524139,2.1685568,"Sep",1981,2010,30
12178100,10,69683400,144.665287216181,3.763728,"Oct",1981,2010,30
12178100,11,69683400,230.416664169659,6.194528,"Nov",1981,2010,30
12178100,12,69683400,153.239254451993,3.9867952,"Dec",1981,2010,30
12179900,1,128331000,270.043980643804,12.9387,"Jan",1998,2010,13
12179900,2,128331000,138.760571933516,7.302548,"Feb",1998,2010,13
12179900,3,128331000,191.564988512518,9.178512,"Mar",1998,2010,13
12179900,4,128331000,221.779026299179,10.980372,"Apr",1998,2010,13
12179900,5,128331000,374.436358678729,17.940484,"May",1998,2010,13
12179900,6,128331000,418.366182200715,20.713484,"Jun",1998,2010,13
12179900,7,128331000,293.982215863665,14.08566,"Jul",1998,2010,13
12179900,8,128331000,158.71148462024,7.604392,"Aug",1998,2010,13
12179900,9,128331000,119.562475909952,5.919588,"Sep",1998,2010,13
12179900,10,128331000,257.173485041027,12.322032,"Oct",1998,2010,13
12179900,11,128331000,330.119285698102,16.3443433846154,"Nov",1998,2010,13
12179900,12,128331000,253.517959662723,12.1468836923077,"Dec",1998,2010,13
12186000,1,398435000,211.669071273357,31.487592,"Jan",1981,2010,30
12186000,2,398435000,158.189054310189,25.8458704,"Feb",1981,2010,30
12186000,3,398435000,161.151011505315,23.9725968,"Mar",1981,2010,30
12186000,4,398435000,199.142052078758,30.61156,"Apr",1981,2010,30
12186000,5,398435000,335.58769906459,49.921552,"May",1981,2010,30
12186000,6,398435000,360.118102299246,55.3563488,"Jun",1981,2010,30
12186000,7,398435000,225.020744189642,33.473768,"Jul",1981,2010,30
12186000,8,398435000,94.2669990513886,14.0230256,"Aug",1981,2010,30
12186000,9,398435000,70.577748754,10.8490144,"Sep",1981,2010,30
12186000,10,398435000,149.491142771293,22.2380912,"Oct",1981,2010,30
12186000,11,398435000,271.694793784683,41.7641648,"Nov",1981,2010,30
12186000,12,398435000,196.204864177494,29.1871584,"Dec",1981,2010,30
14301500,1,417568000,450.513437964595,70.23596,"Jan",1981,2010,30
14301500,2,417568000,341.994933018622,58.5203536,"Feb",1981,2010,30
14301500,3,417568000,296.822067579125,46.2751632,"Mar",1981,2010,30
14301500,4,417568000,209.083831956472,33.6831472,"Apr",1981,2010,30
14301500,5,417568000,110.825609404552,17.2779376,"May",1981,2010,30
14301500,6,417568000,68.909598222086,11.1012512,"Jun",1981,2010,30
14301500,7,417568000,29.9732746785194,4.6728944,"Jul",1981,2010,30
14301500,8,417568000,17.8346464188827,2.7804576,"Aug",1981,2010,30
14301500,9,417568000,21.0195428308683,3.3862224,"Sep",1981,2010,30
14301500,10,417568000,76.208690284313,11.8810896,"Oct",1981,2010,30
14301500,11,417568000,340.586793777301,54.868112,"Nov",1981,2010,30
14301500,12,417568000,453.029325649475,70.628192,"Dec",1981,2010,30
14305500,1,526329000,442.219597569125,86.9000144,"Jan",1981,2010,30
14305500,2,526329000,347.489523476001,74.93,"Feb",1981,2010,30
14305500,3,526329000,293.273588793625,57.6308224,"Mar",1981,2010,30
14305500,4,526329000,206.329095822575,41.8969856,"Apr",1981,2010,30
14305500,5,526329000,117.703159691524,23.1296992,"May",1981,2010,30
14305500,6,526329000,80.31802071784,16.3092992,"Jun",1981,2010,30
14305500,7,526329000,31.6751962736615,6.2244528,"Jul",1981,2010,30
14305500,8,526329000,17.9957311920111,3.5363184,"Aug",1981,2010,30
14305500,9,526329000,20.2784778646056,4.117728,"Sep",1981,2010,30
14305500,10,526329000,69.3604988697184,13.629944,"Oct",1981,2010,30
14305500,11,526329000,318.360945127477,64.646064,"Nov",1981,2010,30
14305500,12,526329000,450.597044947932,88.546256,"Dec",1981,2010,30
14306500,1,857164000,282.751897727109,90.4886304,"Jan",1981,2010,30
14306500,2,857164000,232.445174348526,81.5928464,"Feb",1981,2010,30
14306500,3,857164000,192.975428416872,61.7576128,"Mar",1981,2010,30
14306500,4,857164000,126.739032720926,41.9120896,"Apr",1981,2010,30
14306500,5,857164000,69.6884555614562,22.3022832,"May",1981,2010,30
14306500,6,857164000,43.0088992034197,14.2228704,"Jun",1981,2010,30
14306500,7,857164000,18.4509089147001,5.9048144,"Jul",1981,2010,30
14306500,8,857164000,10.4627222459179,3.348368,"Aug",1981,2010,30
14306500,9,857164000,9.48550244667298,3.1368176,"Sep",1981,2010,30
14306500,10,857164000,23.0448315608215,7.375,"Oct",1981,2010,30
14306500,11,857164000,138.179926294618,45.6955472,"Nov",1981,2010,30
14306500,12,857164000,283.053950943343,90.585296,"Dec",1981,2010,30
14309500,1,224921000,193.771180276808,16.2721056,"Jan",1981,2010,30
14309500,2,224921000,161.42855243361,14.8772512,"Feb",1981,2010,30
14309500,3,224921000,139.504817851601,11.71504,"Mar",1981,2010,30
14309500,4,224921000,86.7228177288915,7.5253792,"Apr",1981,2010,30
14309500,5,224921000,37.6202113958234,3.1591904,"May",1981,2010,30
14309500,6,224921000,14.9734421739188,1.2993216,"Jun",1981,2010,30
14309500,7,224921000,5.56973828371739,0.46772368,"Jul",1981,2010,30
14309500,8,224921000,2.85484637724357,0.23973824,"Aug",1981,2010,30
14309500,9,224921000,3.1752748486802,0.27553472,"Sep",1981,2010,30
14309500,10,224921000,10.3710197303409,0.87091552,"Oct",1981,2010,30
14309500,11,224921000,83.8693348153352,7.277768,"Nov",1981,2010,30
14309500,12,224921000,199.595309698961,16.761192,"Dec",1981,2010,30
14316700,1,587898000,187.804401256545,41.2223088,"Jan",1981,2010,30
14316700,2,587898000,159.802955951134,38.4671504,"Feb",1981,2010,30
14316700,3,587898000,150.489696643703,33.0318816,"Mar",1981,2010,30
14316700,4,587898000,126.0794850372,28.5964032,"Apr",1981,2010,30
14316700,5,587898000,83.73455325434,18.3793968,"May",1981,2010,30
14316700,6,587898000,39.8410140534583,9.03644,"Jun",1981,2010,30
14316700,7,587898000,12.6309090254432,2.7724336,"Jul",1981,2010,30
14316700,8,587898000,7.13152417378525,1.5653408,"Aug",1981,2010,30
14316700,9,587898000,7.87830300358225,1.7868976,"Sep",1981,2010,30
14316700,10,587898000,18.8867979792413,4.145576,"Oct",1981,2010,30
14316700,11,587898000,99.0903975750896,22.4749408,"Nov",1981,2010,30
14316700,12,587898000,197.457462412051,43.3411168,"Dec",1981,2010,30
14400000,1,702634000,533.786715182015,140.030128,"Jan",1981,2010,30
14400000,2,702634000,452.43138895072,130.238016,"Feb",1981,2010,30
14400000,3,702634000,392.760392416877,103.0342016,"Mar",1981,2010,30
14400000,4,702634000,262.70723053197,71.2141328,"Apr",1981,2010,30
14400000,5,702634000,139.979167071562,36.7212224,"May",1981,2010,30
14400000,6,702634000,77.3463949561223,20.9669008,"Jun",1981,2010,30
14400000,7,702634000,22.7391118325615,5.9652304,"Jul",1981,2010,30
14400000,8,702634000,12.3945809998378,3.2515136,"Aug",1981,2010,30
14400000,9,702634000,13.0234548148823,3.5303712,"Sep",1981,2010,30
14400000,10,702634000,57.2790565912837,15.0262144,"Oct",1981,2010,30
14400000,11,702634000,310.488802051708,84.1666624,"Nov",1981,2010,30
14400000,12,702634000,598.044650646567,156.887136,"Dec",1981,2010,30
15072000,1,91186900,365.956684378129,12.4591008,"Jan",1981,2010,30
15072000,2,91186900,267.377029961979,9.997432,"Feb",1981,2010,30
15072000,3,91186900,255.056686284543,8.6834784,"Mar",1981,2010,30
15072000,4,91186900,291.758775701334,10.264112,"Apr",1981,2010,30
15072000,5,91186900,380.779951450044,12.9637632,"May",1981,2010,30
15072000,6,91186900,332.553484309698,11.6992752,"Jun",1981,2010,30
15072000,7,91186900,250.977930979121,8.544616,"Jul",1981,2010,30
15072000,8,91186900,259.482038743723,8.8341408,"Aug",1981,2010,30
15072000,9,91186900,418.05788408642,14.7073312,"Sep",1981,2010,30
15072000,10,91186900,550.160594102881,18.730376,"Oct",1981,2010,30
15072000,11,91186900,417.931767444666,14.7028944,"Nov",1981,2010,30
15072000,12,91186900,365.219125634932,12.4339904,"Dec",1981,2010,30
15085100,1,15284100,346.636666590771,1.9780576,"Jan",1981,2010,30
15085100,2,15284100,243.699706251595,1.5272032,"Feb",1981,2010,30
15085100,3,15284100,264.915509152649,1.5117216,"Mar",1981,2010,30
15085100,4,15284100,247.94905702004,1.4620672,"Apr",1981,2010,30
15085100,5,15284100,190.059590649106,1.0845616,"May",1981,2010,30
15085100,6,15284100,108.386460533496,0.63911632,"Jun",1981,2010,30
15085100,7,15284100,59.3073930225529,0.33843344,"Jul",1981,2010,30
15085100,8,15284100,86.7121034298389,0.49481648,"Aug",1981,2010,30
15085100,9,15284100,178.586396937994,1.05306032,"Sep",1981,2010,30
15085100,10,15284100,344.055998461146,1.9633312,"Oct",1981,2010,30
15085100,11,15284100,362.158029952696,2.1355168,"Nov",1981,2010,30
15085100,12,15284100,352.871626962922,2.01363696,"Dec",1981,2010,30
