STATION_NUMBER,Month,area_km2,runoff,Q
08BB005,1,16700,10.21641193,63.69999968
08BB005,2,16700,7.961801629,54.39565227
08BB005,3,16700,10.58041218,65.96956518
08BB005,4,16700,18.78980683,121.0608696
08BB005,5,16700,93.53829107,583.2173913
08BB005,6,16700,154.575246,995.9130435
08BB005,7,16700,144.8818454,903.3478261
08BB005,8,16700,119.220528,743.3478261
08BB005,9,16700,83.38803437,537.2608696
08BB005,10,16700,51.79649428,322.9545455
08BB005,11,16700,22.57664457,145.4590912
08BB005,12,16700,15.41137069,96.09090892
08CA001,1,3400,6.199183007,7.869333267
08CA001,2,3400,4.595361896,6.413333352
08CA001,3,3400,4.766501634,6.05066665
08CA001,4,3400,6.497425155,8.52285707
08CA001,5,3400,78.88900851,100.1428573
08CA001,6,3400,175.0144538,229.5714286
08CA001,7,3400,124.9169748,158.5714286
08CA001,8,3400,55.27294786,70.16428566
08CA001,9,3400,42.93136143,56.31428582
08CA001,10,3400,37.56512271,47.68571431
08CA001,11,3400,13.58621854,17.82142864
08CA001,12,3400,8.765007811,11.12642867
08CA002,1,7690,6.782493593,19.47333323
08CA002,2,7690,5.230499377,16.50066643
08CA002,3,7690,5.40672255,15.52333349
08CA002,4,7690,7.090321359,21.03571422
08CA002,5,7690,78.67768902,225.8928571
08CA002,6,7690,166.3155861,493.4285714
08CA002,7,7690,113.1714806,324.9285714
08CA002,8,7690,52.3215961,150.2214285
08CA002,9,7690,44.47521464,131.9500002
08CA002,10,7690,38.49422551,110.5214285
08CA002,11,7690,13.47281442,39.9714286
08CA002,12,7690,8.966146701,25.74285698
08CA003,1,2730,7.530915125,7.675999959
08CA003,2,2730,5.661046187,6.344666704
08CA003,3,2730,5.630853574,5.73933328
08CA003,4,2730,7.254480395,7.640714305
08CA003,5,2730,73.98186505,75.40714291
08CA003,6,2730,157.2697017,165.6428571
08CA003,7,2730,102.1744427,104.1428571
08CA003,8,2730,49.3142358,50.26428604
08CA003,9,2730,48.33381494,50.90714305
08CA003,10,2730,43.23142267,44.0642861
08CA003,11,2730,18.81946612,19.82142844
08CA003,12,2730,11.33239306,11.55071425
08CB001,1,18800,7.654335334,53.72666677
08CB001,2,18800,5.749092796,44.36000023
08CB001,3,18800,5.800350646,40.71333338
08CB001,4,18800,7.831148944,56.80000005
08CB001,5,18800,72.38396353,508.0714286
08CB001,6,18800,151.8368389,1101.285714
08CB001,7,18800,109.1916109,766.4285714
08CB001,8,18800,54.4329848,382.0714286
08CB001,9,18800,45.16303951,327.5714286
08CB001,10,18800,39.22960486,275.3571429
08CB001,11,18800,15.4318541,111.9285714
08CB001,12,18800,10.19155619,71.53571401
08CC001,1,3550,9.696468174,12.85187501
08CC001,2,3550,7.594118891,11.04937503
08CC001,3,3550,8.054061981,10.67500001
08CC001,4,3550,11.51675492,15.77333333
08CC001,5,3550,71.49944818,94.76666705
08CC001,6,3550,167.2509296,229.0666667
08CC001,7,3550,154.8693634,205.2666667
08CC001,8,3550,87.13225029,115.4866669
08CC001,9,3550,58.7471321,80.45999959
08CC001,10,3550,44.4538946,58.91999919
08CC001,11,3550,19.35846769,26.51333345
08CC001,12,3550,12.98709638,17.21333338
08CD001,1,3550,5.842432906,7.743666673
08CD001,2,3550,4.739920238,6.898000018
08CD001,3,3550,4.983081467,6.60466667
08CD001,4,3550,8.102372908,11.09699993
08CD001,5,3550,90.89961488,120.4800003
08CD001,6,3550,90.59537278,124.0793107
08CD001,7,3550,32.66893536,43.30000019
08CD001,8,3550,18.92258163,25.08033333
08CD001,9,3550,24.9781185,34.21000026
08CD001,10,3550,24.09805513,31.9399999
08CD001,11,3550,10.46462196,14.33233331
08CD001,12,3550,7.703480739,10.21033327
08CE001,1,29000,7.275704274,78.77666664
08CE001,2,29000,5.728657631,68.12666639
08CE001,3,29000,5.822287486,63.04000041
08CE001,4,29000,8.338791706,93.29666646
08CE001,5,29000,67.55417379,731.4333333
08CE001,6,29000,128.2116414,1434.466667
08CE001,7,29000,88.93519448,962.9333333
08CE001,8,29000,46.07155862,498.8333333
08CE001,9,29000,39.27326897,439.4
08CE001,10,29000,32.10077793,347.5666667
08CE001,11,29000,13.67443863,152.9933334
08CE001,12,29000,9.742603077,105.4866671
08CF001,1,36000,9.045551985,121.5799998
08CF001,2,36000,6.999983993,103.4066666
08CF001,3,36000,7.402800019,99.50000025
08CF001,4,36000,12.01782859,166.9142859
08CF001,5,36000,79.5708,1069.5
08CF001,6,36000,148.32,2060
08CF001,7,36000,117.3394286,1577.142857
08CF001,8,36000,74.78794286,1005.214286
08CF001,9,36000,54.42685714,755.9285714
08CF001,10,36000,43.64622857,586.6428571
08CF001,11,36000,18.936,263
08CF001,12,36000,12.40248002,166.7000002
08CF003,1,50900,16.02011788,304.4444444
08CF003,2,50900,11.91757957,248.3703704
08CF003,3,50900,15.54653045,295.4444444
08CF003,4,50900,24.94491159,489.8518519
08CF003,5,50900,104.5731709,1987.296296
08CF003,6,50900,197.1489194,3871.481481
08CF003,7,50900,199.199057,3785.555556
08CF003,8,50900,154.0815717,2928.148148
08CF003,9,50900,116.0675835,2279.259259
08CF003,10,50900,79.99579749,1520.230769
08CF003,11,50900,32.70456098,642.2307692
08CF003,12,50900,22.84958138,434.2307692
08CG001,1,9500,24.67323278,87.51333313
08CG001,2,9500,19.22290867,74.87333349
08CG001,3,9500,20.52124304,72.786667
08CG001,4,9500,41.09365886,150.613333
08CG001,5,9500,154.81152,549.1
08CG001,6,9500,290.4131368,1064.4
08CG001,7,9500,328.8699284,1166.466667
08CG001,8,9500,263.2162358,933.6
08CG001,9,9500,191.5169684,701.9333333
08CG001,10,9500,123.6387032,438.5333333
08CG001,11,9500,55.61158734,203.8233332
08CG001,12,9500,31.96787872,113.3866666
08CG003,1,1250,10.88635672,5.08062496
08CG003,2,1250,8.195904044,4.203125022
08CG003,3,1250,8.107516827,3.783750013
08CG003,4,1250,8.77824,4.233333333
08CG003,5,1250,31.99080978,14.93000008
08CG003,6,1250,98.78630379,47.6399999
08CG003,7,1250,104.5361663,48.78666662
08CG003,8,1250,64.16732225,29.94666697
08CG003,9,1250,44.20915242,21.3200002
08CG003,10,1250,37.78329573,17.63333321
08CG003,11,1250,21.71750366,10.47333317
08CG003,12,1250,14.35908103,6.701333364
08CG004,1,7230,15.88270204,42.87333323
08CG004,2,7230,13.5440464,40.1799998
08CG004,3,7230,15.37394186,41.49999987
08CG004,4,7230,31.85839978,88.86428642
08CG004,5,7230,138.3125548,373.3571429
08CG004,6,7230,270.4417309,754.3571429
08CG004,7,7230,304.250575,821.2857143
08CG004,8,7230,213.6475163,576.7142857
08CG004,9,7230,148.037463,412.9285714
08CG004,10,7230,94.83684647,256
08CG004,11,7230,37.43573201,104.4214284
08CG004,12,7230,19.05204505,51.42857143
08CG005,1,844,22.10843622,6.96666673
08CG005,2,844,17.18738971,5.949333382
08CG005,3,844,19.6289061,6.185333316
08CG005,4,844,36.83333834,11.99357159
08CG005,5,844,170.2107781,53.63571412
08CG005,6,844,363.2441439,118.2785715
08CG005,7,844,454.9381178,143.3571429
08CG005,8,844,351.8913459,110.8857138
08CG005,9,844,221.2720356,72.04999924
08CG005,10,844,134.4186861,42.35714272
08CG005,11,844,53.581746,17.4471426
08CG005,12,844,28.01031533,8.826428516
08CG006,1,311,16.28939628,1.891428556
08CG006,2,311,11.50544791,1.467142863
08CG006,3,311,12.29394206,1.427499993
08CG006,4,311,22.69934758,2.723571411
08CG006,5,311,156.9761387,18.22714274
08CG006,6,311,453.8678902,54.45714269
08CG006,7,311,819.8832126,95.19999967
08CG006,8,311,767.21619,89.08461585
08CG006,9,311,483.0108308,57.95384583
08CG006,10,311,218.081249,25.32230751
08CG006,11,311,60.44367068,7.252307708
08CG006,12,311,23.28611418,2.703846143
08DA005,1,218,17.71061285,1.4415
08DA005,2,218,13.51048933,1.210033314
08DA005,3,218,15.88979238,1.293300007
08DA005,4,218,61.12205506,5.140666668
08DA005,5,218,312.0704587,25.4
08DA005,6,218,555.4172453,46.71333313
08DA005,7,218,520.0355234,42.3266667
08DA005,8,218,358.7581663,29.2000001
08DA005,9,218,233.9735778,19.67833331
08DA005,10,218,149.4375204,12.16300009
08DA005,11,218,52.41864248,4.40866669
08DA005,12,218,24.55609523,1.998666652
08DB001,1,18400,22.02304693,151.2933332
08DB001,2,18400,18.98658787,143.3133336
08DB001,3,18400,22.78338265,156.5166669
08DB001,4,18400,55.2866087,392.4666667
08DB001,5,18400,201.1468696,1381.833333
08DB001,6,18400,295.0747826,2094.666667
08DB001,7,18400,234.4085217,1610.333333
08DB001,8,18400,158.8844348,1091.5
08DB001,9,18400,125.5805217,891.4666667
08DB001,10,18400,108.9992348,748.8
08DB001,11,18400,53.136,377.2
08DB001,12,18400,28.13484519,193.2799998
08DB010,1,39.40000153,42.55103919,0.625937503
08DB010,2,39.40000153,40.77863278,0.657312497
08DB010,3,39.40000153,47.14816583,0.693562502
08DB010,4,39.40000153,121.7625946,1.850866671
08DB010,5,39.40000153,308.9450453,4.544666688
08DB010,6,39.40000153,268.786065,4.085714264
08DB010,7,39.40000153,124.8107157,1.835999995
08DB010,8,39.40000153,58.9791816,0.867600002
08DB010,9,39.40000153,123.7402705,1.880928567
08DB010,10,39.40000153,179.1264902,2.634999995
08DB010,11,39.40000153,96.00486814,1.459333314
08DB010,12,39.40000153,47.06007481,0.692266659
08DB011,1,242,58.62965971,5.297333352
08DB011,2,242,60.50213466,5.989999914
08DB011,3,242,63.03463154,5.695333346
08DB011,4,242,139.2702712,13.00285711
08DB011,5,242,414.8041549,37.47857135
08DB011,6,242,565.1702479,52.76666667
08DB011,7,242,489.7118711,44.24666697
08DB011,8,242,357.3413534,32.28666649
08DB011,9,242,339.3163601,31.67999967
08DB011,10,242,263.7818203,23.83333352
08DB011,11,242,134.2556031,12.53466665
08DB011,12,242,85.19968196,7.697999938
08DB013,1,26,40.18335843,0.39007143
08DB013,2,26,22.81909427,0.243499997
08DB013,3,26,30.91197388,0.300071431
08DB013,4,26,68.11832956,0.683285713
08DB013,5,26,175.6633048,1.705214279
08DB013,6,26,243.2492305,2.439999998
08DB013,7,26,171.6898559,1.666642866
08DB013,8,26,91.74255908,0.890571437
08DB013,9,26,117.5087471,1.178714284
08DB013,10,26,141.9478405,1.377928559
08DB013,11,26,76.05098885,0.762857141
08DB013,12,26,48.75571045,0.47328572
08DB014,1,18,29.65371443,0.199285715
08DB014,2,18,16.75851435,0.124071429
08DB014,3,18,19.21645697,0.129142856
08DB014,4,18,47.98285698,0.333214285
08DB014,5,18,185.9893735,1.249928585
08DB014,6,18,234.9154297,1.63135715
08DB014,7,18,119.8583995,0.805499996
08DB014,8,18,60.05142768,0.403571423
08DB014,9,18,79.3645721,0.551142862
08DB014,10,18,119.7627432,0.804857145
08DB014,11,18,67.04228548,0.465571427
08DB014,12,18,41.92971397,0.281785712
08DC006,1,350,30.7512541,4.018421048
08DC006,2,350,27.95267375,4.015789484
08DC006,3,350,32.1126068,4.196315853
08DC006,4,350,68.51931505,9.252222326
08DC006,5,350,200.157258,26.15555567
08DC006,6,350,356.3794305,48.12222248
08DC006,7,350,494.3561107,64.59999953
08DC006,8,350,482.4521123,63.04444419
08DC006,9,350,333.8742841,45.08333312
08DC006,10,350,197.9039992,25.86111101
08DC006,11,350,72.80228583,9.830555571
08DC006,12,350,38.92608008,5.086666677
08DD001,1,1480,47.1321482,26.04374975
08DD001,2,1480,38.34401344,23.29999995
08DD001,3,1480,35.35646342,19.53687495
08DD001,4,1480,70.38097322,40.18666681
08DD001,5,1480,227.9535569,125.9600001
08DD001,6,1480,374.6724324,213.9333333
08DD001,7,1480,455.6899459,251.8
08DD001,8,1480,391.9874595,216.6
08DD001,9,1480,290.8644321,166.0799998
08DD001,10,1480,206.1402814,113.9066668
08DD001,11,1480,87.90616123,50.1933328
08DD001,12,1480,53.90581635,29.78666674
08EB004,1,1880,13.1493294,9.229666694
08EB004,2,1880,10.67870293,8.228666631
08EB004,3,1880,16.95465212,11.90066681
08EB004,4,1880,62.21719202,45.12666705
08EB004,5,1880,150.0901278,105.3500001
08EB004,6,1880,166.1453616,120.5066666
08EB004,7,1880,95.43936934,66.98999939
08EB004,8,1880,48.67184661,34.16333319
08EB004,9,1880,54.35846801,39.42666661
08EB004,10,1880,68.30869776,47.94666659
08EB004,11,1880,39.37680006,28.56033338
08EB004,12,1880,19.1700306,13.45566664
08EB005,1,12400,11.26319998,52.14444436
08EB005,2,12400,9.244838618,47.0166662
08EB005,3,12400,11.01600011,51.00000053
08EB005,4,12400,29.29279695,140.1352941
08EB005,5,12400,177.5647059,822.0588235
08EB005,6,12400,265.3357116,1269.352941
08EB005,7,12400,154.4018824,714.8235294
08EB005,8,12400,70.00941176,324.1176471
08EB005,9,12400,65.99271347,315.7058824
08EB005,10,12400,69.61552941,322.2941176
08EB005,11,12400,30.22237568,144.5823528
08EB005,12,12400,14.12512923,65.39411679
08EC013,1,6760,9.221197643,23.27333336
08EC013,2,6760,7.985140787,22.11999989
08EC013,3,6760,8.430092323,21.2766667
08EC013,4,6760,11.05689944,28.83666674
08EC013,5,6760,34.29884044,86.56666718
08EC013,6,6760,47.41902966,123.6700002
08EC013,7,6760,37.06704865,93.55333366
08EC013,8,6760,23.58127806,59.51666654
08EC013,9,6760,15.70409464,40.95666656
08EC013,10,6760,13.08955733,33.03666649
08EC013,11,6760,11.40198817,29.73666668
08EC013,12,6760,10.07701773,25.43333327
08ED001,1,732,32.58963944,8.906666692
08ED001,2,732,23.58322638,7.079000044
08ED001,3,732,21.75222158,5.944827581
08ED001,4,732,31.83588451,8.990689607
08ED001,5,732,180.7680282,49.40344857
08ED001,6,732,309.0546097,87.27931108
08ED001,7,732,217.9432138,59.56333351
08ED001,8,732,118.9668196,32.51333332
08ED001,9,732,83.64983571,23.62333323
08ED001,10,732,97.04321225,26.52166643
08ED001,11,732,78.46465506,22.15899981
08ED001,12,732,44.79489836,12.24233333
08ED002,1,1900,38.5313682,27.33333317
08ED002,2,1900,28.00663587,21.81666673
08ED002,3,1900,24.54260225,17.4100001
08ED002,4,1900,26.38837891,19.34333331
08ED002,5,1900,120.8804203,85.74999949
08ED002,6,1900,269.2042105,197.3333333
08ED002,7,1900,226.1603368,160.4333333
08ED002,8,1900,150.0890771,106.4699994
08ED002,9,1900,103.629979,75.96333338
08ED002,10,1900,104.3542229,74.02666651
08ED002,11,1900,82.76210518,60.6666666
08ED002,12,1900,53.43173077,37.9033335
08EE004,1,7340,13.73257773,37.63333352
08EE004,2,7340,10.30635859,31.00666669
08EE004,3,7340,11.4105679,31.27000014
08EE004,4,7340,32.98031609,93.39333337
08EE004,5,7340,112.6582234,308.7333333
08EE004,6,7340,129.7294823,367.3666667
08EE004,7,7340,82.27383106,225.4666667
08EE004,8,7340,47.77817984,130.9333333
08EE004,9,7340,33.52767306,94.94333344
08EE004,10,7340,37.16432041,101.8466666
08EE004,11,7340,31.25467029,88.50666663
08EE004,12,7340,18.53593901,50.79666678
08EE008,1,125,4.995394589,0.233133335
08EE008,2,125,3.563873291,0.182400001
08EE008,3,125,4.583278088,0.2139
08EE008,4,125,29.39189749,1.417433328
08EE008,5,125,106.4789,4.969333371
08EE008,6,125,109.4929927,5.280333368
08EE008,7,125,67.72423658,3.160666656
08EE008,8,125,35.87413265,1.674233341
08EE008,9,125,25.50320633,1.229899997
08EE008,10,125,28.05106182,1.309133336
08EE008,11,125,15.60176638,0.752399999
08EE008,12,125,7.153827831,0.333866666
08EE012,1,13.19999981,4.274618245,0.021066667
08EE012,2,13.19999981,3.227345516,0.017433333
08EE012,3,13.19999981,7.521163743,0.037066667
08EE012,4,13.19999981,25.29028283,0.128793105
08EE012,5,13.19999981,121.1434927,0.597033334
08EE012,6,13.19999981,193.765094,0.986766668
08EE012,7,13.19999981,119.3376016,0.588133333
08EE012,8,13.19999981,53.84787525,0.26537931
08EE012,9,13.19999981,42.01504782,0.213965518
08EE012,10,13.19999981,36.12481561,0.178034483
08EE012,11,13.19999981,19.05381867,0.097033334
08EE012,12,13.19999981,7.690254651,0.0379
08EE013,1,565,2.622777751,0.553266663
08EE013,2,565,1.99824084,0.462066665
08EE013,3,565,3.489504817,0.736099993
08EE013,4,565,32.22781156,7.024966639
08EE013,5,565,103.2171612,21.77333336
08EE013,6,565,48.00169924,10.46333336
08EE013,7,565,14.55611641,3.07056667
08EE013,8,565,4.49353293,0.947896545
08EE013,9,565,4.244172639,0.92513794
08EE013,10,565,8.228090548,1.73568965
08EE013,11,565,8.788026852,1.915599989
08EE013,12,565,4.279277293,0.902699997
08EE020,1,367,19.78756177,2.711333323
08EE020,2,367,14.42919237,2.170666667
08EE020,3,367,15.77604354,2.16166666
08EE020,4,367,36.73059425,5.200666702
08EE020,5,367,192.1101246,26.32333323
08EE020,6,367,296.1848493,41.93666655
08EE020,7,367,226.8733734,31.08666668
08EE020,8,367,151.216479,20.71999992
08EE020,9,367,108.0117705,15.29333324
08EE020,10,367,90.65447437,12.4216667
08EE020,11,367,47.03032147,6.658999991
08EE020,12,367,24.91568848,3.414000026
08EE028,1,10.80000019,11.22763616,0.045272727
08EE028,2,10.80000019,7.980363613,0.035181819
08EE028,3,10.80000019,9.17599983,0.037
08EE028,4,10.80000019,18.04800005,0.075200002
08EE028,5,10.80000019,112.071199,0.451900004
08EE028,6,10.80000019,199.6363596,0.83181818
08EE028,7,10.80000019,175.1330866,0.706181813
08EE028,8,10.80000019,103.3483616,0.416727272
08EE028,9,10.80000019,76.90908806,0.320454539
08EE028,10,10.80000019,61.86472641,0.249454546
08EE028,11,10.80000019,26.81454535,0.111727274
08EE028,12,10.80000019,15.64654514,0.063090909
08EF001,1,42300,12.37889362,195.5
08EF001,2,42300,9.856830641,170.9633334
08EF001,3,42300,12.14461277,191.8
08EF001,4,42300,32.05991489,523.2
08EF001,5,42300,128.0524255,2022.333333
08EF001,6,42300,175.1080851,2857.666667
