STATION_NUMBER,Month,area_km2,runoff,Q
08EF001,7,42300,106.2453106,1677.933333
08EF001,8,42300,55.33882553,873.9666667
08EF001,9,42300,47.35659574,772.8333333
08EF001,10,42300,50.38515745,795.7333333
08EF001,11,42300,29.59659574,483
08EF001,12,42300,15.82978723,250
08EF005,1,2850,27.51077043,29.27333323
08EF005,2,2850,20.42495987,23.86999985
08EF005,3,2850,23.2096676,24.69666691
08EF005,4,2850,55.88715813,61.45000025
08EF005,5,2850,199.7365895,212.5333333
08EF005,6,2850,253.9553684,279.2333333
08EF005,7,2850,172.9839158,184.0666667
08EF005,8,2850,107.502518,114.3900002
08EF005,9,2850,92.07814723,101.2433332
08EF005,10,2850,102.0110145,108.5466665
08EF005,11,2850,64.64842094,71.08333321
08EF005,12,2850,34.77847584,37.00666672
08EG011,1,376,56.86376159,7.982666651
08EG011,2,376,49.48866399,7.625333357
08EG011,3,376,58.67310636,8.236666663
08EG011,4,376,126.3691912,18.33133329
08EG011,5,376,300.8620694,42.23571464
08EG011,6,376,375.0620008,54.40714209
08EG011,7,376,295.417751,41.4714286
08EG011,8,376,182.3082651,25.59285682
08EG011,9,376,170.8139825,24.77857154
08EG011,10,376,191.1616412,26.83571427
08EG011,11,376,117.3835255,17.0278571
08EG011,12,376,64.47698554,9.051428676
08EG012,1,370,116.7878924,16.1333334
08EG012,2,370,82.40606273,12.51066667
08EG012,3,370,103.2631776,14.2649999
08EG012,4,370,212.9876751,30.40333325
08EG012,5,370,446.7378166,61.71333338
08EG012,6,370,549.1770836,78.39333369
08EG012,7,370,527.5482818,72.87666677
08EG012,8,370,436.2655163,60.26666705
08EG012,9,370,449.4434605,64.15666682
08EG012,10,370,429.2437588,59.29666621
08EG012,11,370,220.5651888,31.48499994
08EG012,12,370,121.4569939,16.77833323
08EG017,1,12.5,116.0878086,0.54177778
08EG017,2,12.5,76.29503975,0.390722221
08EG017,3,12.5,84.78028793,0.395666666
08EG017,4,12.5,140.7859192,0.67894444
08EG017,5,12.5,194.582786,0.90811112
08EG017,6,12.5,159.8976003,0.771111113
08EG017,7,12.5,81.34003179,0.37961111
08EG017,8,12.5,51.07236199,0.238352944
08EG017,9,12.5,91.21400489,0.439882354
08EG017,10,12.5,175.211477,0.817705892
08EG017,11,12.5,161.9237639,0.780882349
08EG017,12,12.5,110.2492467,0.514529414
08FA002,1,3900,118.1540678,172.0433334
08FA002,2,3900,86.00861542,137.5133334
08FA002,3,3900,83.21582774,121.1700001
08FA002,4,3900,111.9478153,168.4399999
08FA002,5,3900,235.6534154,343.1333333
08FA002,6,3900,359.6012308,541.0666667
08FA002,7,3900,386.3763692,562.6
08FA002,8,3900,321.4537846,468.0666667
08FA002,9,3900,248.1895385,373.4333333
08FA002,10,3900,250.9225846,365.3666667
08FA002,11,3900,209.5753846,315.3333333
08FA002,12,3900,117.1101786,170.5233335
08FB004,1,159,86.24784824,5.119999951
08FB004,2,159,63.83687669,4.161724115
08FB004,3,159,66.19034451,3.929310326
08FB004,4,159,101.8976606,6.250666682
08FB004,5,159,222.2398191,13.19300001
08FB004,6,159,268.2503567,16.45517234
08FB004,7,159,206.7497092,12.27344824
08FB004,8,159,130.2488912,7.732069032
08FB004,9,159,119.3822109,7.323214327
08FB004,10,159,169.866631,10.08392859
08FB004,11,159,157.4995151,9.661428588
08FB004,12,159,93.29963298,5.538620686
08FB005,1,269,72.62919616,7.294374913
08FB005,2,269,52.37156867,5.76062499
08FB005,3,269,53.26929451,5.350000083
08FB005,4,269,75.73650625,7.86000007
08FB005,5,269,206.6383948,20.75333341
08FB005,6,269,302.817545,31.42666651
08FB005,7,269,311.2235331,31.25714248
08FB005,8,269,239.1072961,24.01428563
08FB005,9,269,184.8675501,19.18571411
08FB005,10,269,153.9048736,15.45714269
08FB005,11,269,122.5659465,12.71999985
08FB005,12,269,73.14322022,7.34599994
08FB006,1,2550,11.4726551,10.92266671
08FB006,2,2550,9.586661688,10.02200004
08FB006,3,2550,10.08723955,9.603666687
08FB006,4,2550,17.45686599,17.1740001
08FB006,5,2550,67.95433424,64.69666678
08FB006,6,2550,82.52724734,81.19000028
08FB006,7,2550,45.70085671,43.51000023
08FB006,8,2550,23.69946352,22.56333332
08FB006,9,2550,15.04411525,14.80034486
08FB006,10,2550,14.94941977,14.23275852
08FB006,11,2550,16.31996116,16.05551734
08FB006,12,2550,12.27753929,11.6889655
08FB007,1,3720,18.71255165,25.98965507
08FB007,2,3720,14.3608363,21.89310317
08FB007,3,3720,15.0206897,20.86206903
08FB007,4,3720,24.11559519,34.61034495
08FB007,5,3720,87.48,121.5
08FB007,6,3720,138.2632258,198.4333333
08FB007,7,3720,146.856,203.9666667
08FB007,8,3720,125.904,174.8666667
08FB007,9,3720,78.03870949,111.9999997
08FB007,10,3720,49.34482778,68.53448302
08FB007,11,3720,32.46006702,46.58620729
08FB007,12,3720,19.69572405,27.35517229
08FB009,1,92.5,124.8894482,4.313124985
08FB009,2,92.5,91.65872354,3.46874997
08FB009,3,92.5,91.42754656,3.157500021
08FB009,4,92.5,122.9962368,4.389333296
08FB009,5,92.5,245.3510931,8.473333375
08FB009,6,92.5,300.0368426,10.70733331
08FB009,7,92.5,266.6431647,9.208666643
08FB009,8,92.5,185.5286653,6.40733331
08FB009,9,92.5,174.4065746,6.224000057
08FB009,10,92.5,215.8356073,7.454000028
08FB009,11,92.5,189.500887,6.762666686
08FB009,12,92.5,119.2587757,4.118666649
08FC003,1,3720,3.21887998,4.470666639
08FC003,2,3720,2.83036646,4.311000013
08FC003,3,3720,3.991919992,5.544333323
08FC003,4,3720,13.05081297,18.73033342
08FC003,5,3720,36.24000005,50.3333334
08FC003,6,3720,32.96903239,47.31666686
08FC003,7,3720,13.98671992,19.4259999
08FC003,8,3720,5.227440033,7.260333379
08FC003,9,3720,4.663045133,6.692333293
08FC003,10,3720,5.715839996,7.938666662
08FC003,11,3720,5.159148345,7.404333274
08FC003,12,3720,3.671039989,5.098666652
08FE003,1,556,63.43054971,13.16733335
08FE003,2,556,47.76801137,10.88966664
08FE003,3,556,55.85298984,11.59433331
08FE003,4,556,113.2772371,24.2986666
08FE003,5,556,321.1029054,66.65666644
08FE003,6,556,473.3974091,101.5466665
08FE003,7,556,464.7377255,96.4733331
08FE003,8,556,324.5552795,67.3733331
08FE003,9,556,265.3847508,56.92666721
08FE003,10,556,259.0886316,53.78333302
08FE003,11,556,139.3417555,29.88966668
08FE003,12,556,73.21281118,15.19799993
08FF001,1,1990,107.0148662,79.50999988
08FF001,2,1990,82.1309424,66.98333308
08FF001,3,1990,89.65686063,66.61333357
08FF001,4,1990,141.7784921,108.8499997
08FF001,5,1990,269.4102513,200.1666667
08FF001,6,1990,303.9630151,233.3666667
08FF001,7,1990,229.3015477,170.3666667
08FF001,8,1990,147.8593446,109.8566666
08FF001,9,1990,166.1962615,127.5966668
08FF001,10,1990,232.7650732,172.9399999
08FF001,11,1990,177.9232166,136.6000004
08FF001,12,1990,111.2276263,82.64000009
08FF002,1,353,94.99847292,12.52033339
08FF002,2,353,65.9863477,9.530999974
08FF002,3,353,70.95610179,9.351666641
08FF002,4,353,127.2992639,17.33666673
08FF002,5,353,267.4606261,35.25000038
08FF002,6,353,308.8126886,42.05666631
08FF002,7,353,216.8770543,28.5833334
08FF002,8,353,127.5667037,16.81266667
08FF002,9,353,163.6117396,22.28200003
08FF002,10,353,226.1338464,29.80333325
08FF002,11,353,164.4243396,22.39266663
08FF002,12,353,105.0797789,13.84900013
08FF003,1,180,155.3918413,10.44300009
08FF003,2,180,112.8515202,8.321333345
08FF003,3,180,126.8271994,8.523333291
08FF003,4,180,222.1391977,15.42633317
08FF003,5,180,479.2847996,32.20999997
08FF003,6,180,510.2879965,35.43666643
08FF003,7,180,321.8643196,21.63066664
08FF003,8,180,180.9953599,12.16366666
08FF003,9,180,224.2080013,15.57000009
08FF003,10,180,343.8123219,23.1056668
08FF003,11,180,241.4784,16.76933333
08FF003,12,180,145.4916796,9.77766664
08FF006,1,3.190000057,378.9932665,0.451384611
08FF006,2,3.190000057,210.8393317,0.275846155
08FF006,3,3.190000057,305.5584835,0.363923081
08FF006,4,3.190000057,363.0800039,0.446846155
08FF006,5,3.190000057,390.8771785,0.465538464
08FF006,6,3.190000057,167.9054174,0.206642859
08FF006,7,3.190000057,90.49945178,0.107785714
08FF006,8,3.190000057,136.3189215,0.162357141
08FF006,9,3.190000057,336.042988,0.413571432
08FF006,10,3.190000057,631.2171865,0.751785716
08FF006,11,3.190000057,562.7994523,0.692642857
08FF006,12,3.190000057,345.5651632,0.41157142
08GA061,1,3.630000114,326.4007834,0.442366667
08GA061,2,3.630000114,216.2340412,0.322266664
08GA061,3,3.630000114,217.1988045,0.294366669
08GA061,4,3.630000114,165.0644573,0.231166666
08GA061,5,3.630000114,107.7508731,0.146033334
08GA061,6,3.630000114,65.81156903,0.092166668
08GA061,7,3.630000114,40.06532102,0.0543
08GA061,8,3.630000114,30.9159659,0.0419
08GA061,9,3.630000114,34.36958567,0.048133333
08GA061,10,3.630000114,158.1291478,0.214310344
08GA061,11,3.630000114,336.3173465,0.471000002
08GA061,12,3.630000114,278.907759,0.377999999
08GA065,1,2.589999914,431.3620227,0.417125001
08GA065,2,2.589999914,352.6408633,0.374562502
08GA065,3,2.589999914,299.7601984,0.28986667
08GA065,4,2.589999914,383.5626391,0.383266668
08GA065,5,2.589999914,216.0041751,0.208874998
08GA065,6,2.589999914,112.4617802,0.112375
08GA065,7,2.589999914,71.49294523,0.069133334
08GA065,8,2.589999914,64.59343175,0.062461538
08GA065,9,2.589999914,65.83651704,0.065785715
08GA065,10,2.589999914,249.3733773,0.241142856
08GA065,11,2.589999914,485.8749185,0.485499999
08GA065,12,2.589999914,377.4579227,0.364999995
08GA071,1,1200,67.32943472,30.16551735
08GA071,2,1200,49.71748988,24.45172425
08GA071,3,1200,71.25287991,31.9233333
08GA071,4,1200,134.3304001,62.19000003
08GA071,5,1200,328.0519197,146.9766665
08GA071,6,1200,466.992,216.2
08GA071,7,1200,525.3666207,235.3793103
08GA071,8,1200,427.4664828,191.5172414
08GA071,9,1200,251.3736002,116.3766668
08GA071,10,1200,203.5137598,91.17999992
08GA071,11,1200,146.8224007,67.97333368
08GA071,12,1200,64.5792,28.93333333
08GA072,1,297,60.04498703,6.658214288
08GA072,2,297,42.80374044,5.208928594
08GA072,3,297,52.73770538,5.84793104
08GA072,4,297,78.07598748,8.946206899
08GA072,5,297,211.7095916,23.47586198
08GA072,6,297,370.6984324,42.47586204
08GA072,7,297,415.9869571,46.12758597
08GA072,8,297,324.1258932,35.94137928
08GA072,9,297,182.5805639,20.92068962
08GA072,10,297,145.9608256,16.1851722
08GA072,11,297,114.3363002,13.10103439
08GA072,12,297,64.3801558,7.138928567
08GA075,1,284,216.1360042,22.9176468
08GA075,2,284,149.983278,17.47176476
08GA075,3,284,170.8117976,18.11176468
08GA075,4,284,226.5584077,24.82352924
08GA075,5,284,341.0349304,36.1611112
08GA075,6,284,368.8652352,40.41578965
08GA075,7,284,292.1123795,30.97368421
08GA075,8,284,182.4951251,19.35058824
08GA075,9,284,125.3533714,13.73470581
08GA075,10,284,203.7859262,21.60812539
08GA075,11,284,280.7961957,30.76624984
08GA075,12,284,202.3072222,21.4513333
08GA077,1,63,320.6285737,7.54166672
08GA077,2,63,179.5535239,4.643888891
08GA077,3,63,268.9500978,6.326111171
08GA077,4,63,318.3314258,7.737222155
08GA077,5,63,445.1954303,10.47166671
08GA077,6,63,368.4342837,8.95499995
08GA077,7,63,205.9692116,4.844705918
08GA077,8,63,118.8935626,2.796555572
08GA077,9,63,119.0760895,2.894210508
08GA077,10,63,282.1829767,6.637368403
08GA077,11,63,365.1103752,8.874210508
08GA077,12,63,288.3413337,6.782222231
08GA079,1,82.90000153,401.9907721,12.44214293
08GA079,2,82.90000153,165.8655166,5.647142921
08GA079,3,82.90000153,262.6475062,8.129285642
08GA079,4,82.90000153,292.632908,9.359285695
08GA079,5,82.90000153,434.2995784,13.44214296
08GA079,6,82.90000153,372.1617002,11.90285707
08GA079,7,82.90000153,205.0916812,6.347857186
08GA079,8,82.90000153,121.2734088,3.753571451
08GA079,9,82.90000153,116.334031,3.720714254
08GA079,10,82.90000153,309.449124,9.577857247
08GA079,11,82.90000153,385.9636662,12.34428569
08GA079,12,82.90000153,338.2731924,10.47000006
08GB013,1,147,219.3951509,12.04117652
08GB013,2,147,111.9784092,6.750588151
08GB013,3,147,166.8667842,9.158235241
08GB013,4,147,207.785256,11.78411753
08GB013,5,147,411.0309755,22.5588237
08GB013,6,147,533.0247236,30.22941141
08GB013,7,147,447.8171396,24.5777776
08GB013,8,147,258.3350195,14.17833328
08GB013,9,147,189.2375504,10.73222219
08GB013,10,147,309.9493885,17.01111115
08GB013,11,147,322.4914263,18.28944431
08GB013,12,147,198.3595098,10.88666664
08GD004,1,5680,35.22473245,74.70000013
08GD004,2,5680,27.26016324,63.47999967
08GD004,3,5680,30.93363374,65.59999987
08GD004,4,5680,45.0040562,98.61999969
08GD004,5,5680,121.8797746,258.4666667
08GD004,6,5680,237.5391549,520.5333333
08GD004,7,5680,331.7349296,703.5
08GD004,8,5680,302.1687887,640.8
08GD004,9,5680,174.3998057,382.1724138
08GD004,10,5680,99.49690141,211
08GD004,11,5680,59.54739195,130.4896552
08GD004,12,5680,36.18734331,76.74137918
08GD007,1,1550,16.82948588,9.73928581
08GD007,2,1550,15.02691096,9.541428566
08GD007,3,1550,16.80603438,9.725714343
08GD007,4,1550,26.2300109,15.6853846
08GD007,5,1550,92.00935344,53.24615361
08GD007,6,1550,191.8208631,114.7076921
08GD007,7,1550,227.2984615,131.5384615
08GD007,8,1550,197.2977235,114.1769233
08GD007,9,1550,105.4165762,63.03846183
08GD007,10,1550,59.81538411,34.61538432
08GD007,11,1550,28.85931512,17.2576923
08GD007,12,1550,18.43775988,10.66999993
08GD008,1,486,3.588126994,0.65107143
08GD008,2,486,3.001098453,0.597250008
08GD008,3,486,3.822939666,0.693678569
08GD008,4,486,6.020229948,1.128793115
08GD008,5,486,15.83019156,2.872413791
08GD008,6,486,23.49609226,4.405517299
08GD008,7,486,20.96882775,3.804827616
08GD008,8,486,13.84429137,2.512068999
08GD008,9,486,7.965057439,1.49344827
08GD008,10,486,6.749020655,1.224620683
08GD008,11,486,4.78160925,0.896551734
08GD008,12,486,3.748695827,0.680206904
08GE002,1,5780,38.95419223,84.063333
08GE002,2,5780,29.1547184,69.10666682
08GE002,3,5780,33.25757241,71.7700002
08GE002,4,5780,51.69928187,115.2862073
08GE002,5,5780,140.071915,302.2758621
08GE002,6,5780,261.1947978,582.4482759
08GE002,7,5780,341.2794845,736.4827586
08GE002,8,5780,309.0658203,666.9655172
08GE002,9,5780,199.9895205,445.9642857
08GE002,10,5780,116.2118438,250.7857143
08GE002,11,5780,72.14004954,160.8678574
08GE002,12,5780,40.7933031,88.03214305
08GE003,1,23,102.4390949,0.87966666
08GE003,2,23,49.64431269,0.468916663
08GE003,3,23,66.88833612,0.574384607
08GE003,4,23,94.64701092,0.839846162
08GE003,5,23,267.8399977,2.29999998
08GE003,6,23,535.6511054,4.753076938
08GE003,7,23,924.6302504,7.939999911
08GE003,8,23,851.4445459,7.31153844
08GE003,9,23,530.4497726,4.706923136
08GE003,10,23,317.8248574,2.72923078
08GE003,11,23,199.3239323,1.768692301
08GE003,12,23,91.55828188,0.786230766
08GF005,1,54.29999924,98.16689824,1.990166704
08GF005,2,54.29999924,46.68556979,1.040000002
08GF005,3,54.29999924,74.38767128,1.508083368
08GF005,4,54.29999924,102.1157679,2.139230756
08GF005,5,54.29999924,144.9045156,2.937692312
08GF005,6,54.29999924,140.3770539,2.94076926
08GF005,7,54.29999924,92.09537509,1.86707691
08GF005,8,54.29999924,61.08831306,1.238461527
08GF005,9,54.29999924,75.24841596,1.576384618
08GF005,10,54.29999924,145.7787875,2.955416684
08GF005,11,54.29999924,153.0974614,3.207250014
08GF005,12,54.29999924,86.443758,1.752499998
08GF006,1,36.90000153,276.2477932,3.80583333
08GF006,2,36.90000153,130.6813608,1.974500005
08GF006,3,36.90000153,214.1268188,2.949999978
08GF006,4,36.90000153,285.8926735,4.070000034
08GF006,5,36.90000153,400.3920274,5.516153831
08GF006,6,36.90000153,381.0461399,5.424615411
08GF006,7,36.90000153,202.0664815,2.783846131
08GF006,8,36.90000153,137.6609309,1.896538441
08GF006,9,36.90000153,157.0815707,2.236230786
08GF006,10,36.90000153,369.124487,5.085384607
08GF006,11,36.90000153,377.9662135,5.380769234
08GF006,12,36.90000153,239.1408547,3.294615406
08HA001,1,355,305.84813,40.53766658
08HA001,2,355,199.0743618,29.00366669
08HA001,3,355,185.3653991,24.56866662
08HA001,4,355,147.3424231,20.18000008
08HA001,5,355,95.65534622,12.6783333
08HA001,6,355,42.52583662,5.824333334
08HA001,7,355,14.90196386,1.975133351
08HA001,8,355,7.028725134,0.931599994
08HA001,9,355,9.009694806,1.233966688
08HA001,10,355,81.88208368,10.85280007
08HA001,11,355,254.0403403,34.79333364
08HA001,12,355,270.5158843,35.85466657
08HA003,1,209,307.6742592,24.0083334
08HA003,2,209,209.6201794,17.99133329
08HA003,3,209,178.1200061,13.89899988
08HA003,4,209,106.0983725,8.55499994
08HA003,5,209,44.9958385,3.511100002
08HA003,6,209,20.98238457,1.691866657
08HA003,7,209,10.57348597,0.82506667
08HA003,8,209,5.130823302,0.400366663
08HA003,9,209,6.953753151,0.560700003
08HA003,10,209,64.08637998,5.000766657
08HA003,11,209,239.4272161,19.30566673
08HA003,12,209,268.2330027,20.93066665
08HA010,1,578,474.2094026,102.3346157
08HA010,2,578,306.6745588,72.74400024
08HA010,3,578,303.3357512,65.46000008
08HA010,4,578,217.6203742,48.52800011
08HA010,5,578,127.6642221,27.55000014
08HA010,6,578,64.57743987,14.40037047
08HA010,7,578,32.68065058,7.052500014
08HA010,8,578,22.97922897,4.958928594
08HA010,9,578,31.45577878,7.014444497
