STATION_NUMBER,Month,area_km2,runoff,Q
08HA010,10,578,187.5892595,40.48185184
08HA010,11,578,442.4234207,98.65769181
08HA010,12,578,392.3852419,84.67692272
08HA016,1,15.5,245.8586481,1.422793103
08HA016,2,15.5,152.0628863,0.967500007
08HA016,3,15.5,120.6028793,0.697933329
08HA016,4,15.5,55.1733675,0.329933332
08HA016,5,15.5,24.84288001,0.143766667
08HA016,6,15.5,11.57202584,0.0692
08HA016,7,15.5,5.454720047,0.031566667
08HA016,8,15.5,3.444479996,0.019933333
08HA016,9,15.5,3.389109711,0.020266667
08HA016,10,15.5,14.24110352,0.082413794
08HA016,11,15.5,110.5541756,0.661107146
08HA016,12,15.5,199.7814858,1.156142857
08HA026,1,12.39999962,88.7760024,0.410999998
08HA026,2,12.39999962,74.2376032,0.377999997
08HA026,3,12.39999962,51.93600233,0.240444448
08HA026,4,12.39999962,22.05290386,0.1055
08HA026,5,12.39999962,9.252000326,0.042833334
08HA026,6,12.39999962,2.624516226,0.012555556
08HA026,7,12.39999962,0.50400003,0.002333333
08HA026,8,12.39999962,0.168000013,0.000777778
08HA026,9,12.39999962,0.184440241,0.000882353
08HA026,10,12.39999962,1.118117708,0.005176471
08HA026,11,12.39999962,20.59582602,0.098529412
08HA026,12,12.39999962,67.92564835,0.314470585
08HA068,1,2.880000114,502.7978385,0.540642859
08HA068,2,2.880000114,213.8314186,0.253071427
08HA068,3,2.880000114,281.5242729,0.302714284
08HA068,4,2.880000114,165.4071365,0.183785714
08HA068,5,2.880000114,102.3664247,0.110071429
08HA068,6,2.880000114,56.1857133,0.062428573
08HA068,7,2.880000114,32.28428446,0.034714286
08HA068,8,2.880000114,20.19428494,0.021714286
08HA068,9,2.880000114,30.59999925,0.034000001
08HA068,10,2.880000114,181.4828506,0.195142858
08HA068,11,2.880000114,430.5214161,0.478357148
08HA068,12,2.880000114,400.2321298,0.430357146
08HA069,1,8.119999886,1166.498834,3.536428613
08HA069,2,8.119999886,481.9262572,1.607285719
08HA069,3,8.119999886,702.8208413,2.130714289
08HA069,4,8.119999886,454.3068281,1.423214272
08HA069,5,8.119999886,289.233277,0.876857144
08HA069,6,8.119999886,154.4529216,0.483857139
08HA069,7,8.119999886,88.80636777,0.269230771
08HA069,8,8.119999886,81.9555887,0.248461533
08HA069,9,8.119999886,146.0025789,0.457384616
08HA069,10,8.119999886,624.5371265,1.893384631
08HA069,11,8.119999886,1134.675281,3.554615415
08HA069,12,8.119999886,939.9845966,2.849714313
08HA070,1,28,661.5059278,6.915384549
08HA070,2,28,280.6077361,3.223846151
08HA070,3,28,417.0651459,4.360000031
08HA070,4,28,272.4046528,2.942642855
08HA070,5,28,177.8471262,1.859214282
08HA070,6,28,83.02996054,0.896928586
08HA070,7,28,46.68751829,0.488071428
08HA070,8,28,30.64707634,0.320384609
08HA070,9,28,52.81556041,0.570538461
08HA070,10,28,307.052069,3.209923063
08HA070,11,28,667.9384578,7.215384575
08HA070,12,28,593.2214471,6.201538425
08HA072,1,13,265.0929256,1.286666679
08HA072,2,13,107.5159387,0.573583335
08HA072,3,13,162.9188296,0.790749994
08HA072,4,13,187.2886146,0.93933333
08HA072,5,13,211.1815376,1.024999996
08HA072,6,13,93.81813004,0.470538461
08HA072,7,13,36.9429016,0.179307691
08HA072,8,13,19.5095293,0.094692309
08HA072,9,13,26.53349087,0.133076922
08HA072,10,13,139.2292538,0.675769228
08HA072,11,13,287.6966611,1.442923069
08HA072,12,13,242.8785816,1.178846162
08HB002,1,319,233.8484927,27.85157899
08HB002,2,319,199.3577698,26.11473656
08HB002,3,319,150.6815421,17.94631569
08HB002,4,319,103.8852727,12.78526311
08HB002,5,319,85.68140253,10.20473694
08HB002,6,319,50.58697893,6.225789459
08HB002,7,319,21.60528836,2.573210494
08HB002,8,319,10.44315271,1.243789469
08HB002,9,319,9.843270565,1.21142103
08HB002,10,319,74.66244359,8.892368394
08HB002,11,319,215.3613729,26.50473686
08HB002,12,319,223.8039399,26.65526315
08HB014,1,162,666.2933304,40.29999983
08HB014,2,162,445.419027,29.60133365
08HB014,3,162,426.0033803,25.76633348
08HB014,4,162,285.8293327,17.8643333
08HB014,5,162,150.7619567,9.118666736
08HB014,6,162,92.52266642,5.782666651
08HB014,7,162,48.52312869,2.934866655
08HB014,8,162,44.13848948,2.669666703
08HB014,9,162,60.36426697,3.772766685
08HB014,10,162,352.3721779,21.31283334
08HB014,11,162,679.7866653,42.48666658
08HB014,12,162,588.1457777,35.57333333
08HB024,1,113,305.3719275,12.88344826
08HB024,2,113,203.8686702,9.444827589
08HB024,3,113,201.9302708,8.519310261
08HB024,4,113,179.5654072,7.828275853
08HB024,5,113,209.9564822,8.857931038
08HB024,6,113,147.9504437,6.450000052
08HB024,7,113,62.58890309,2.640586189
08HB024,8,113,31.31938005,1.321344812
08HB024,9,113,29.95382015,1.305857128
08HB024,10,113,179.4197841,7.569607079
08HB024,11,113,304.8057656,13.28821432
08HB024,12,113,274.6545143,11.58750004
08HB025,1,87.90000153,222.9421668,7.316538531
08HB025,2,87.90000153,135.2594353,4.871923057
08HB025,3,87.90000153,171.4785378,5.627599959
08HB025,4,87.90000153,229.0632031,7.767999964
08HB025,5,87.90000153,309.5979488,10.16041673
08HB025,6,87.90000153,180.9841615,6.137541694
08HB025,7,87.90000153,53.87392839,1.768040019
08HB025,8,87.90000153,24.14445024,0.792375005
08HB025,9,87.90000153,23.50443653,0.797083336
08HB025,10,87.90000153,148.5638473,4.875583335
08HB025,11,87.90000153,237.9685974,8.070000029
08HB025,12,87.90000153,192.4060131,6.314399958
08HB032,1,86.19999695,207.4957385,6.677916676
08HB032,2,86.19999695,138.934112,4.910833344
08HB032,3,86.19999695,121.258195,3.902500014
08HB032,4,86.19999695,69.87299543,2.323708331
08HB032,5,86.19999695,28.02946738,0.902083334
08HB032,6,86.19999695,14.11141572,0.469291664
08HB032,7,86.19999695,3.397647657,0.109347826
08HB032,8,86.19999695,1.133449851,0.036478261
08HB032,9,86.19999695,2.245197287,0.074666666
08HB032,10,86.19999695,18.54605648,0.596875004
08HB032,11,86.19999695,119.2385187,3.965416647
08HB032,12,86.19999695,185.4994045,5.970000039
08HB048,1,10.30000019,444.276337,1.708499983
08HB048,2,10.30000019,297.9292834,1.259733332
08HB048,3,10.30000019,270.2843591,1.039399996
08HB048,4,10.30000019,182.3375499,0.724566666
08HB048,5,10.30000019,95.50359466,0.367266668
08HB048,6,10.30000019,57.33436803,0.227833334
08HB048,7,10.30000019,31.42135888,0.120833334
08HB048,8,10.30000019,28.80363455,0.110766667
08HB048,9,10.30000019,42.63797991,0.169433334
08HB048,10,10.30000019,225.973743,0.868999998
08HB048,11,10.30000019,443.7520689,1.763366664
08HB048,12,10.30000019,371.0840785,1.427033333
08HB069,1,2.529999971,489.0991339,0.461999998
08HB069,2,2.529999971,372.3971271,0.386526318
08HB069,3,2.529999971,282.8840635,0.267210526
08HB069,4,2.529999971,222.7731249,0.217444444
08HB069,5,2.529999971,126.2153365,0.119222221
08HB069,6,2.529999971,88.5059292,0.086388888
08HB069,7,2.529999971,50.87430922,0.048055556
08HB069,8,2.529999971,33.81818199,0.031944444
08HB069,9,2.529999971,54.64031751,0.053333334
08HB069,10,2.529999971,280.3674342,0.264833333
08HB069,11,2.529999971,458.0144201,0.447058823
08HB069,12,2.529999971,368.0386889,0.347647055
08HB074,1,213,270.2067278,21.48821424
08HB074,2,213,180.6007739,15.76678583
08HB074,3,213,204.3425209,16.25035729
08HB074,4,213,207.7511467,17.07214284
08HB074,5,213,340.989761,27.1172413
08HB074,6,213,330.5355985,27.16206886
08HB074,7,213,202.568907,16.10931048
08HB074,8,213,112.1398422,8.917930998
08HB074,9,213,68.13388939,5.598965448
08HB074,10,213,213.5565453,16.9831034
08HB074,11,213,329.4194067,27.07034476
08HB074,12,213,236.078175,18.77413802
08HB075,1,41.09999847,271.2613259,4.162500031
08HB075,2,41.09999847,169.4855002,2.85507693
08HB075,3,41.09999847,175.6675549,2.695615381
08HB075,4,41.09999847,144.7042388,2.294499998
08HB075,5,41.09999847,80.65779055,1.237692305
08HB075,6,41.09999847,40.59412732,0.643680004
08HB075,7,41.09999847,13.84165883,0.212399999
08HB075,8,41.09999847,6.389059478,0.09804
08HB075,9,41.09999847,13.96779038,0.221480001
08HB075,10,41.09999847,102.278489,1.569461522
08HB075,11,41.09999847,230.9247485,3.661653863
08HB075,12,41.09999847,260.8219291,4.002307679
08HB086,1,38.59999847,822.9025756,11.85933324
08HB086,2,38.59999847,370.8246358,5.85999999
08HB086,3,38.59999847,488.2182149,7.035999982
08HB086,4,38.59999847,422.6437455,6.293999974
08HB086,5,38.59999847,422.0677517,6.082666731
08HB086,6,38.59999847,321.188097,4.783125021
08HB086,7,38.59999847,195.2768769,2.814249981
08HB086,8,38.59999847,131.5304334,1.895562473
08HB086,9,38.59999847,200.4351353,2.984874967
08HB086,10,38.59999847,652.7082321,9.406562412
08HB086,11,38.59999847,957.4368219,14.25812495
08HB086,12,38.59999847,647.2655727,9.328125045
08HB089,1,86.80000305,253.5032871,8.215384593
08HB089,2,86.80000305,151.487892,5.398461516
08HB089,3,86.80000305,150.5353787,4.878461517
08HB089,4,86.80000305,130.7944648,4.379999977
08HB089,5,86.80000305,136.3648313,4.4192308
08HB089,6,86.80000305,83.1052499,2.782999979
08HB089,7,86.80000305,28.18799839,0.91349998
08HB089,8,86.80000305,9.660489508,0.31307143
08HB089,9,86.80000305,11.46904496,0.384071426
08HB089,10,86.80000305,105.8620365,3.430714267
08HB089,11,86.80000305,228.4850477,7.651428563
08HB089,12,86.80000305,221.9289724,7.192142878
08HC002,1,187,356.3667144,24.88074059
08HC002,2,187,224.1170485,17.19185188
08HC002,3,187,228.0751253,15.92370386
08HC002,4,187,236.1137965,17.03444442
08HC002,5,187,290.3854548,20.2740741
08HC002,6,187,263.1170062,18.98259265
08HC002,7,187,154.0570689,10.75592588
08HC002,8,187,81.26095973,5.67346157
08HC002,9,187,77.22609617,5.571481475
08HC002,10,187,261.2183689,18.23769227
08HC002,11,187,449.3617429,32.41923068
08HC002,12,187,332.6790953,23.2269231
08HD011,1,302,168.3341889,18.98033342
08HD011,2,302,110.1229022,13.6343332
08HD011,3,302,114.9287842,12.95866667
08HD011,4,302,132.8843441,15.48266664
08HD011,5,302,190.2521328,21.4516667
08HD011,6,302,155.7174023,18.14299981
08HD011,7,302,75.04250106,8.461333378
08HD011,8,302,30.83707573,3.477000026
08HD011,9,302,22.0763445,2.572166681
08HD011,10,302,104.7159795,11.8071333
08HD011,11,302,190.9068089,22.24300011
08HD011,12,302,145.8102049,16.44066677
08HD015,1,268,187.2916892,18.74035719
08HD015,2,268,116.1292447,12.74285708
08HD015,3,268,137.2323076,13.73142862
08HD015,4,268,165.9999157,17.16357153
08HD015,5,268,202.2113468,20.23321421
08HD015,6,268,136.2216206,14.08464287
08HD015,7,268,56.27638164,5.630999955
08HD015,8,268,23.29475091,2.330866653
08HD015,9,268,27.1383047,2.805966689
08HD015,10,268,149.8691383,14.99586658
08HD015,11,268,231.9326414,23.98068977
08HD015,12,268,158.5885979,15.86833342
08HE006,1,178,582.7562091,38.72857124
08HE006,2,178,383.0931644,27.95357159
08HE006,3,178,345.4243924,22.95607148
08HE006,4,178,333.517177,22.90357157
08HE006,5,178,307.8225342,20.45714273
08HE006,6,178,270.4437881,18.57214286
08HE006,7,178,188.0522698,12.49750001
08HE006,8,178,151.6058217,10.07535703
08HE006,9,178,163.4561807,11.22500007
08HE006,10,178,440.9633051,29.30535705
08HE006,11,178,653.5126808,44.87857144
08HE006,12,178,515.3662916,34.24999997
08HE008,1,14.60000038,375.5416395,2.047083363
08HE008,2,14.60000038,183.252817,1.096333332
08HE008,3,14.60000038,239.2367607,1.304083332
08HE008,4,14.60000038,252.6312277,1.423000008
08HE008,5,14.60000038,204.9770886,1.117333323
08HE008,6,14.60000038,102.6443801,0.578166662
08HE008,7,14.60000038,51.28190445,0.279538465
08HE008,8,14.60000038,53.52566356,0.291769231
08HE008,9,14.60000038,105.3734015,0.593538465
08HE008,10,14.60000038,314.3521478,1.713538485
08HE008,11,14.60000038,477.1983853,2.687923074
08HE008,12,14.60000038,333.431157,1.817538463
08HE009,1,33.29999924,962.7092216,11.9691668
08HE009,2,33.29999924,542.4583944,7.407500048
08HE009,3,33.29999924,691.3167749,8.595000029
08HE009,4,33.29999924,538.5729836,6.919166644
08HE009,5,33.29999924,370.2573066,4.603333344
08HE009,6,33.29999924,259.459467,3.333333353
08HE009,7,33.29999924,222.3647421,2.764615345
08HE009,8,33.29999924,208.4004381,2.591000011
08HE009,9,33.29999924,313.2494102,4.024384691
08HE009,10,33.29999924,806.8610526,10.03153839
08HE009,11,33.29999924,1097.214177,14.09615403
08HE009,12,33.29999924,860.7507956,10.70153854
08HE010,1,19.60000038,612.5783933,4.482727278
08HE010,2,19.60000038,287.2840015,2.309090907
08HE010,3,19.60000038,384.8647067,2.816363649
08HE010,4,19.60000038,353.0938693,2.66999999
08HE010,5,19.60000038,412.9407015,3.021818215
08HE010,6,19.60000038,364.0341299,2.75272727
08HE010,7,19.60000038,259.6863618,1.90033333
08HE010,8,19.60000038,220.6325744,1.614545454
08HE010,9,19.60000038,201.5532412,1.524090897
08HE010,10,19.60000038,529.6672614,3.876000047
08HE010,11,19.60000038,712.5595378,5.388181795
08HE010,12,19.60000038,540.4007257,3.954545411
08HF004,1,365,264.4644826,36.04000006
08HF004,2,365,162.1389495,24.2289999
08HF004,3,365,147.676459,20.12466679
08HF004,4,365,163.5208761,23.02666658
08HF004,5,365,190.1786304,25.9166667
08HF004,6,365,148.1274752,20.85900017
08HF004,7,365,75.58224646,10.29999998
08HF004,8,365,41.62649453,5.672666705
08HF004,9,365,51.03517783,7.186666632
08HF004,10,365,209.6245472,28.56666656
08HF004,11,365,302.826084,42.64333359
08HF004,12,365,225.9640119,30.79333347
08HF005,1,783,326.8640004,95.55500011
08HF005,2,783,195.6855177,62.7714287
08HF005,3,783,202.2442046,59.12380981
08HF005,4,783,204.4689665,61.76666696
08HF005,5,783,199.8985892,58.43809564
08HF005,6,783,156.7054194,47.33809544
08HF005,7,783,90.12702841,26.34761919
08HF005,8,783,53.99151443,15.78380966
08HF005,9,783,56.48078821,17.06190477
08HF005,10,783,223.1589532,65.23800044
08HF005,11,783,398.7310345,120.45
08HF005,12,783,319.4924128,93.39999971
08HF006,1,64.40000153,526.407855,12.65705894
08HF006,2,64.40000153,337.3869485,8.915294311
08HF006,3,64.40000153,398.7263637,9.587058853
08HF006,4,64.40000153,290.4990815,7.217647104
08HF006,5,64.40000153,136.163671,3.273947364
08HF006,6,64.40000153,100.3118374,2.492315772
08HF006,7,64.40000153,91.54191321,2.201052625
08HF006,8,64.40000153,106.8032766,2.56799999
08HF006,9,64.40000153,165.6753152,4.116315799
08HF006,10,64.40000153,458.5304254,11.02500004
08HF006,11,64.40000153,588.5664537,14.62333353
08HF006,12,64.40000153,526.2529084,12.65333337
08HF012,1,22.29999924,442.8968761,3.6875
08HF012,2,22.29999924,285.0231488,2.603333334
08HF012,3,22.29999924,366.1280811,3.048333307
08HF012,4,22.29999924,234.039995,2.013538468
08HF012,5,22.29999924,88.38997448,0.735923075
08HF012,6,22.29999924,56.10486652,0.482692315
08HF012,7,22.29999924,51.57236702,0.429384612
08HF012,8,22.29999924,69.39449254,0.577769239
08HF012,9,22.29999924,130.7265724,1.124692309
08HF012,10,22.29999924,375.003731,3.122230777
08HF012,11,22.29999924,500.3391689,4.304615388
08HF012,12,22.29999924,404.1714086,3.36507695
08HF013,1,16.29999924,399.8429576,2.433333298
08HF013,2,16.29999924,203.8914815,1.359909096
08HF013,3,16.29999924,270.230108,1.644545458
08HF013,4,16.29999924,188.4079046,1.184818172
08HF013,5,16.29999924,81.95038043,0.498727277
08HF013,6,16.29999924,42.588022,0.267818181
08HF013,7,16.29999924,46.85830841,0.285166663
08HF013,8,16.29999924,72.54685084,0.441500005
08HF013,9,16.29999924,127.7447907,0.80333333
08HF013,10,16.29999924,323.9233583,1.971307681
08HF013,11,16.29999924,488.1865226,3.069999979
08HF013,12,16.29999924,358.0132366,2.178769222
08MH155,1,70,179.8507341,4.700400009
08MH155,2,70,94.52435295,2.712730756
08MH155,3,70,99.32007529,2.595730761
08MH155,4,70,64.79003056,1.749730764
08MH155,5,70,39.11935629,1.02238461
08MH155,6,70,23.13288787,0.624730768
08MH155,7,70,13.87764405,0.36269231
08MH155,8,70,12.68266543,0.331461537
08MH155,9,70,15.96785946,0.431230773
08MH155,10,70,53.88293252,1.408230763
08MH155,11,70,156.5624976,4.228153871
08MH155,12,70,151.3766928,3.956230771
08OA002,1,480,276.8257239,49.61034479
08OA002,2,480,195.9293796,38.58965522
08OA002,3,480,176.3087577,31.59655157
08OA002,4,480,140.9772427,26.1068968
08OA002,5,480,84.67746215,15.17517243
08OA002,6,480,50.18089642,9.292758596
08OA002,7,480,31.52315194,5.649310383
08OA002,8,480,37.23014476,6.672068954
08OA002,9,480,104.8214481,19.41137928
08OA002,10,480,269.0329653,48.21379306
08OA002,11,480,294.5048262,54.53793078
08OA002,12,480,300.8018555,53.90714257
08OB002,1,76.69999695,447.3062869,12.80928571
08OB002,2,76.69999695,318.0269227,10.02785714
08OB002,3,76.69999695,287.8319801,8.242499999
08OB002,4,76.69999695,251.113589,7.430714318
08OB002,5,76.69999695,180.3392871,5.164285681
08OB002,6,76.69999695,120.0894065,3.553571416
08OB002,7,76.69999695,66.49374925,1.904148135
08OB002,8,76.69999695,73.63384142,2.108615372
08OB002,9,76.69999695,200.3959416,5.929925969
08OB002,10,76.69999695,450.8108037,12.9096428
08OB002,11,76.69999695,468.3728251,13.85964285
08OB002,12,76.69999695,495.8332725,14.19892865
