"STATION_NUMBER","Month","area_km2","runoff","Q","start_year","end_year","record_length"
"08ED001",4,732,31.8358845082699,8.99068960650214,1981,2010,30
"08ED001",5,732,180.76802819286,49.4034485652529,1981,2010,30
"08ED001",6,732,309.054609731067,87.2793110814588,1981,2010,30
"08ED001",7,732,217.943213766129,59.5633335113525,1981,2010,30
"08ED001",8,732,118.966819625604,32.5133333206177,1981,2010,30
"08ED001",9,732,83.6498357053663,23.6233332316081,1981,2010,30
"08ED001",10,732,97.0432122540083,26.521666431427,1981,2010,30
"08ED001",11,732,78.4646550600646,22.1589998086294,1981,2010,30
"08ED001",12,732,44.7948983583294,12.2423333326975,1981,2010,30
"08ED002",1,1900,38.5313681969894,27.3333331743876,1981,2010,30
"08ED002",2,1900,28.0066358695582,21.816666730245,1981,2010,30
"08ED002",3,1900,24.5426022486637,17.4100001017253,1981,2010,30
"08ED002",4,1900,26.3883789126748,19.343333307902,1981,2010,30
"08ED002",5,1900,120.880420335629,85.7499994913737,1981,2010,30
"08ED002",6,1900,269.204210526316,197.333333333333,1981,2010,30
"08ED002",7,1900,226.160336842105,160.433333333333,1981,2010,30
"08ED002",8,1900,150.089077106034,106.469999440511,1981,2010,30
"08ED002",9,1900,103.629979016756,75.963333384196,1981,2010,30
"08ED002",10,1900,104.354222942794,74.0266665140788,1981,2010,30
"08ED002",11,1900,82.7621051764237,60.6666666030884,1981,2010,30
"08ED002",12,1900,53.4317307683041,37.9033335049947,1981,2010,30
"08EE004",1,7340,13.7325777262758,37.6333335240682,1981,2010,30
"08EE004",2,7340,10.3063585919372,31.006666692098,1981,2010,30
"08EE004",3,7340,11.4105678984515,31.2700001398722,1981,2010,30
"08EE004",4,7340,32.9803160897653,93.3933333714803,1981,2010,30
"08EE004",5,7340,112.658223433243,308.733333333333,1981,2010,30
"08EE004",6,7340,129.729482288828,367.366666666667,1981,2010,30
"08EE004",7,7340,82.2738310626703,225.466666666667,1981,2010,30
"08EE004",8,7340,47.7781798365123,130.933333333333,1981,2010,30
"08EE004",9,7340,33.5276730604458,94.9433334350586,1981,2010,30
"08EE004",10,7340,37.1643204081273,101.846666590373,1981,2010,30
"08EE004",11,7340,31.2546702862565,88.5066666285197,1981,2010,30
"08EE004",12,7340,18.5359390063377,50.7966667811076,1981,2010,30
"08EE008",1,125,4.99539458856583,0.233133334666491,1981,2010,30
"08EE008",2,125,3.56387329090118,0.182400000592073,1981,2010,30
"08EE008",3,125,4.58327808757782,0.213900000353654,1981,2010,30
"08EE008",4,125,29.3918974880219,1.41743332793315,1981,2010,30
"08EE008",5,125,106.478899996948,4.96933337052663,1981,2010,30
"08EE008",6,125,109.492992718506,5.2803333679835,1981,2010,30
"08EE008",7,125,67.7242365820313,3.16066665649414,1981,2010,30
"08EE008",8,125,35.8741326489258,1.67423334121704,1981,2010,30
"08EE008",9,125,25.5032063278198,1.22989999651909,1981,2010,30
"08EE008",10,125,28.0510618160248,1.30913333594799,1981,2010,30
"08EE008",11,125,15.6017663772583,0.752399998903275,1981,2010,30
"08EE008",12,125,7.15382783123016,0.333866666257381,1981,2010,30
"08EE012",1,13.1999998092651,4.27461824504615,0.0210666666738689,1981,2010,30
"08EE012",2,13.1999998092651,3.22734551629562,0.0174333334124337,1981,2010,30
"08EE012",3,13.1999998092651,7.52116374322738,0.037066666657726,1981,2010,30
"08EE012",4,13.1999998092651,25.2902828335915,0.128793105161909,1981,2010,30
"08EE012",5,13.1999998092651,121.143492749872,0.597033333778381,1981,2010,30
"08EE012",6,13.1999998092651,193.765094002306,0.986766668160756,1981,2010,30
"08EE012",7,13.1999998092651,119.337601581669,0.588133332629999,1981,2010,30
"08EE012",8,13.1999998092651,53.847875246104,0.265379309654236,1981,2010,30
"08EE012",9,13.1999998092651,42.0150478187332,0.213965518207386,1981,2010,30
"08EE012",10,13.1999998092651,36.1248156125927,0.178034482973403,1981,2010,30
"08EE012",11,13.1999998092651,19.0538186664483,0.0970333343992631,1981,2010,30
"08EE012",12,13.1999998092651,7.69025465098211,0.0378999999724329,1981,2010,30
"08EE013",1,565,2.62277775066933,0.55326666260759,1981,2010,30
"08EE013",2,565,1.99824084011432,0.462066664608816,1981,2010,30
"08EE013",3,565,3.4895048172706,0.736099993189176,1981,2010,30
"08EE013",4,565,32.227811555778,7.02496663928032,1981,2010,30
"08EE013",5,565,103.217161182505,21.7733333587646,1981,2010,30
"08EE013",6,565,48.001699239005,10.4633333603541,1981,2010,30
"08EE013",7,565,14.5561164056559,3.07056667009989,1981,2010,30
"08EE013",8,565,4.49353293020186,0.947896544789446,1981,2010,30
"08EE013",9,565,4.24417263871473,0.925137940151938,1981,2010,30
"08EE013",10,565,8.22809054764953,1.73568965032183,1981,2010,30
"08EE013",11,565,8.78802685172157,1.91559998889764,1981,2010,30
"08EE013",12,565,4.27927729328966,0.90269999653101,1981,2010,30
"08EE020",1,367,19.787561773981,2.71133332252502,1981,2010,30
"08EE020",2,367,14.4291923707967,2.17066666682561,1981,2010,30
"08EE020",3,367,15.7760435445302,2.16166665951411,1981,2010,30
"08EE020",4,367,36.73059425354,5.20066670179367,1981,2010,30
"08EE020",5,367,192.110124598199,26.3233332316081,1981,2010,30
"08EE020",6,367,296.184849327981,41.9366665522257,1981,2010,30
"08EE020",7,367,226.873373389803,31.0866666793823,1981,2010,30
"08EE020",8,367,151.216478960832,20.7199999173482,1981,2010,30
"08EE020",9,367,108.011770488521,15.2933332443237,1981,2010,30
"08EE020",10,367,90.6544743696415,12.4216667016347,1981,2010,30
"08EE020",11,367,47.0303214652662,6.65899999141693,1981,2010,30
"08EE020",12,367,24.9156884759388,3.41400002638499,1981,2010,30
"08EE028",1,10.8000001907349,11.2276361579582,0.0452727272429249,1985,1996,12
"08EE028",2,10.8000001907349,7.98036361277063,0.0351818186992949,1985,1996,12
"08EE028",3,10.8000001907349,9.17599983021908,0.036999999968843,1985,1996,12
"08EE028",4,10.8000001907349,18.0480000467565,0.0752000015228987,1985,1996,12
"08EE028",5,10.8000001907349,112.071198975665,0.45190000385046,1985,1996,12
"08EE028",6,10.8000001907349,199.636359590473,0.83181817965074,1985,1996,12
"08EE028",7,10.8000001907349,175.133086622823,0.706181813370098,1985,1996,12
"08EE028",8,10.8000001907349,103.348361617657,0.416727271946994,1985,1996,12
"08EE028",9,10.8000001907349,76.9090880552928,0.320454539223151,1985,1996,12
"08EE028",10,10.8000001907349,61.8647264099491,0.249454546381127,1985,1996,12
"08EE028",11,10.8000001907349,26.8145453529165,0.111727274276993,1985,1996,12
"08EE028",12,10.8000001907349,15.6465451392469,0.0630909089337696,1985,1996,12
"08EF001",1,42300,12.3788936170213,195.5,1981,2010,30
"08EF001",2,42300,9.85683064120678,170.963333384196,1981,2010,30
"08EF001",3,42300,12.1446127659574,191.8,1981,2010,30
"08EF001",4,42300,32.059914893617,523.2,1981,2010,30
"08EF001",5,42300,128.052425531915,2022.33333333333,1981,2010,30
"08EF001",6,42300,175.108085106383,2857.66666666667,1981,2010,30
"08EF001",7,42300,106.245310638298,1677.93333333333,1981,2010,30
"08EF001",8,42300,55.3388255319149,873.966666666667,1981,2010,30
"08EF001",9,42300,47.3565957446809,772.833333333333,1981,2010,30
"08EF001",10,42300,50.3851574468085,795.733333333333,1981,2010,30
"08EF001",11,42300,29.5965957446809,483,1981,2010,30
"08EF001",12,42300,15.8297872340426,250,1981,2010,30
"08EF005",1,2850,27.5107704307155,29.2733332316081,1981,2010,30
"08EF005",2,2850,20.4249598725971,23.8699998537699,1981,2010,30
"08EF005",3,2850,23.2096675954718,24.6966669082642,1981,2010,30
"08EF005",4,2850,55.887158126028,61.4500002543132,1981,2010,30
"08EF005",5,2850,199.736589473684,212.533333333333,1981,2010,30
"08EF005",6,2850,253.955368421053,279.233333333333,1981,2010,30
"08EF005",7,2850,172.983915789474,184.066666666667,1981,2010,30
"08EF005",8,2850,107.502518038137,114.390000152588,1981,2010,30
"08EF005",9,2850,92.0781472296464,101.243333180745,1981,2010,30
"08EF005",10,2850,102.011014545641,108.546666463216,1981,2010,30
"08EF005",11,2850,64.648420936986,71.0833332061768,1981,2010,30
"08EF005",12,2850,34.7784758432489,37.0066667238871,1981,2010,30
"08EG011",1,376,56.8637615934331,7.98266665140788,1981,1995,15
"08EG011",2,376,49.4886639939978,7.6253333568573,1981,1995,15
"08EG011",3,376,58.673106360334,8.23666666348775,1981,1995,15
"08EG011",4,376,126.369191173797,18.331333287557,1981,1995,15
"08EG011",5,376,300.862069392567,42.2357146399362,1981,1995,15
"08EG011",6,376,375.062000819615,54.4071420942034,1981,1995,15
"08EG011",7,376,295.417750953976,41.4714285986764,1981,1995,15
"08EG011",8,376,182.308265148035,25.5928568158831,1981,1995,15
"08EG011",9,376,170.813982514263,24.7785715375628,1981,1995,15
"08EG011",10,376,191.161641240337,26.8357142720904,1981,1995,15
"08EG011",11,376,117.383525535328,17.0278570992606,1981,1995,15
"08EG011",12,376,64.476985544854,9.05142867565155,1981,1995,15
"08EG012",1,370,116.78789235213,16.1333333969116,1981,2010,30
"08EG012",2,370,82.4060627276446,12.5106666723887,1981,2010,30
"08EG012",3,370,103.263177641997,14.2649998982747,1981,2010,30
"08EG012",4,370,212.987675096666,30.4033332506816,1981,2010,30
"08EG012",5,370,446.737816584407,61.713333384196,1981,2010,30
"08EG012",6,370,549.177083575275,78.3933336893717,1981,2010,30
"08EG012",7,370,527.548281817462,72.8766667683919,1981,2010,30
"08EG012",8,370,436.265516274942,60.2666670481364,1981,2010,30
"08EG012",9,370,449.443460528399,64.1566668192546,1981,2010,30
"08EG012",10,370,429.243758848448,59.296666208903,1981,2010,30
"08EG012",11,370,220.565188788337,31.4849999427795,1981,2010,30
"08EG012",12,370,121.456993881226,16.778333234787,1981,2010,30
"08EG017",1,12.5,116.087808580399,0.541777780486478,1992,2009,18
"08EG017",2,12.5,76.2950397548676,0.390722220970525,1992,2009,18
"08EG017",3,12.5,84.7802879276276,0.395666666328907,1992,2009,18
"08EG017",4,12.5,140.785919151306,0.678944440351592,1992,2009,18
"08EG017",5,12.5,194.582785961151,0.908111120263735,1992,2009,18
"08EG017",6,12.5,159.897600288391,0.771111112501886,1992,2009,18
"08EG017",7,12.5,81.3400317850113,0.379611110107766,1992,2009,18
"08EG017",8,12.5,51.0723619887408,0.238352943869198,1992,2009,18
"08EG017",9,12.5,91.2140048890955,0.439882353824728,1992,2009,18
"08EG017",10,12.5,175.211476990195,0.817705892464694,1992,2009,18
"08EG017",11,12.5,161.92376386979,0.780882348909098,1992,2009,18
"08EG017",12,12.5,110.24924669838,0.514529414474964,1992,2009,18
"08FA002",1,3900,118.154067762169,172.043333435059,1981,2010,30
"08FA002",2,3900,86.0086154184195,137.513333384196,1981,2010,30
"08FA002",3,3900,83.215827744704,121.170000076294,1981,2010,30
"08FA002",4,3900,111.947815317007,168.439999898275,1981,2010,30
"08FA002",5,3900,235.653415384615,343.133333333333,1981,2010,30
"08FA002",6,3900,359.601230769231,541.066666666667,1981,2010,30
"08FA002",7,3900,386.376369230769,562.6,1981,2010,30
"08FA002",8,3900,321.453784615385,468.066666666667,1981,2010,30
"08FA002",9,3900,248.189538461538,373.433333333333,1981,2010,30
"08FA002",10,3900,250.922584615385,365.366666666667,1981,2010,30
"08FA002",11,3900,209.575384615385,315.333333333333,1981,2010,30
"08FA002",12,3900,117.110178566331,170.523333485921,1981,2010,30
"08FB004",1,159,86.2478482367392,5.11999995132972,1981,2010,30
"08FB004",2,159,63.8368766874017,4.16172411524016,1981,2010,30
"08FB004",3,159,66.1903445090577,3.92931032591853,1981,2010,30
"08FB004",4,159,101.897660626106,6.25066668192546,1981,2010,30
"08FB004",5,159,222.239819114253,13.193000014623,1981,2010,30
"08FB004",6,159,268.250356660544,16.4551723414454,1981,2010,30
"08FB004",7,159,206.749709170657,12.2734482370574,1981,2010,30
"08FB004",8,159,130.248891164548,7.73206903194559,1981,2010,30
"08FB004",9,159,119.382210908874,7.32321432658604,1981,2010,30
"08FB004",10,159,169.866630957262,10.0839285850525,1981,2010,30
"08FB004",11,159,157.499515091313,9.66142858777727,1981,2010,30
"08FB004",12,159,93.2996329849233,5.53862068570893,1981,2010,30
"08FB005",1,269,72.6291961595471,7.29437491297722,1981,1996,16
"08FB005",2,269,52.3715686702374,5.76062498986721,1981,1996,16
"08FB005",3,269,53.269294511164,5.3500000834465,1981,1996,16
"08FB005",4,269,75.7365062500908,7.86000006993612,1981,1996,16
"08FB005",5,269,206.638394811694,20.7533334096273,1981,1996,16
"08FB005",6,269,302.817544998112,31.4266665140788,1981,1996,16
"08FB005",7,269,311.22353311094,31.2571424756731,1981,1996,16
"08FB005",8,269,239.107296052792,24.0142856325422,1981,1996,16
"08FB005",9,269,184.86755007249,19.1857141086033,1981,1996,16
"08FB005",10,269,153.90487357133,15.4571426936558,1981,1996,16
"08FB005",11,269,122.565946546363,12.7199998537699,1981,1996,16
"08FB005",12,269,73.1432202227851,7.34599994023641,1981,1996,16
"08FB006",1,2550,11.4726551028981,10.9226667086283,1981,2010,30
"08FB006",2,2550,9.58666168805291,10.0220000425975,1981,2010,30
"08FB006",3,2550,10.0872395507813,9.60366668701172,1981,2010,30
"08FB006",4,2550,17.4568659883387,17.1740001042684,1981,2010,30
"08FB006",5,2550,67.9543342378504,64.6966667811076,1981,2010,30
"08FB006",6,2550,82.5272473431755,81.1900002797445,1981,2010,30
"08FB006",7,2550,45.7008567109949,43.5100002288818,1981,2010,30
"08FB006",8,2550,23.6994635160558,22.5633333206177,1981,2010,30
"08FB006",9,2550,15.0441152477458,14.8003448617869,1981,2010,30
"08FB006",10,2550,14.9494197746726,14.2327585220337,1981,2010,30
"08FB006",11,2550,16.3199611597274,16.0555173446392,1981,2010,30
"08FB006",12,2550,12.2775392937651,11.6889655014564,1981,2010,30
"08FB007",1,3720,18.7125516483702,25.9896550671808,1981,2010,30
"08FB007",2,3720,14.3608363035073,21.8931031720392,1981,2010,30
"08FB007",3,3720,15.0206897025273,20.8620690312879,1981,2010,30
"08FB007",4,3720,24.1155951927448,34.6103449525504,1981,2010,30
"08FB007",5,3720,87.48,121.5,1981,2010,30
"08FB007",6,3720,138.263225806452,198.433333333333,1981,2010,30
"08FB007",7,3720,146.856,203.966666666667,1981,2010,30
"08FB007",8,3720,125.904,174.866666666667,1981,2010,30
"08FB007",9,3720,78.0387094941102,111.999999736917,1981,2010,30
"08FB007",10,3720,49.3448277756263,68.5344830217033,1981,2010,30
"08FB007",11,3720,32.4600670157869,46.5862072911756,1981,2010,30
"08FB007",12,3720,19.6957240479568,27.3551722888289,1981,2010,30
"08FB009",1,92.5,124.889448199917,4.31312498450279,1981,1996,16
"08FB009",2,92.5,91.658723540435,3.46874997019768,1981,1996,16
"08FB009",3,92.5,91.4275465586379,3.15750002115965,1981,1996,16
"08FB009",4,92.5,122.996236786713,4.38933329582214,1981,1996,16
"08FB009",5,92.5,245.351093088511,8.47333337465922,1981,1996,16
"08FB009",6,92.5,300.036842601879,10.7073333104452,1981,1996,16
"08FB009",7,92.5,266.643164705844,9.20866664250692,1981,1996,16
"08FB009",8,92.5,185.528665283203,6.40733331044515,1981,1996,16
"08FB009",9,92.5,174.406574558567,6.22400005658468,1981,1996,16
"08FB009",10,92.5,215.835607296505,7.45400002797445,1981,1996,16
"08FB009",11,92.5,189.500887038772,6.76266668637594,1981,1996,16
"08FB009",12,92.5,119.25877570075,4.11866664886475,1981,1996,16
"08FC003",1,3720,3.21887998008728,4.47066663901011,1981,2010,30
"08FC003",2,3720,2.83036646036948,4.31100001335144,1981,2010,30
"08FC003",3,3720,3.9919199924469,5.54433332284292,1981,2010,30
"08FC003",4,3720,13.0508129661314,18.7303334236145,1981,2010,30
"08FC003",5,3720,36.2400000457764,50.3333333969116,1981,2010,30
"08FC003",6,3720,32.9690323909636,47.3166668574015,1981,2010,30
"08FC003",7,3720,13.9867199249268,19.4259998957316,1981,2010,30
"08FC003",8,3720,5.22744003295898,7.2603333791097,1981,2010,30
"08FC003",9,3720,4.66304513316001,6.69233329296112,1981,2010,30
"08FC003",10,3720,5.71583999633789,7.9386666615804,1981,2010,30
"08FC003",11,3720,5.15914834545505,7.40433327356974,1981,2010,30
"08FC003",12,3720,3.67103998947144,5.09866665204366,1981,2010,30
"08FE003",1,556,63.4305497137934,13.1673333485921,1981,2010,30
"08FE003",2,556,47.768011374302,10.8896666367849,1981,2010,30
"08FE003",3,556,55.8529898392382,11.5943333148956,1981,2010,30
"08FE003",4,556,113.277237119606,24.2986666043599,1981,2010,30
"08FE003",5,556,321.102905372235,66.6566664377848,1981,2010,30
"08FE003",6,556,473.397409123482,101.546666463216,1981,2010,30
"08FE003",7,556,464.73772551612,96.4733331044515,1981,2010,30
"08FE003",8,556,324.555279472955,67.3733331044515,1981,2010,30
"08FE003",9,556,265.384750750425,56.9266672134399,1981,2010,30
"08FE003",10,556,259.088631562158,53.7833330154419,1981,2010,30
"08FE003",11,556,139.341755478674,29.8896666844686,1981,2010,30
"08FE003",12,556,73.2128111754218,15.1979999303818,1981,2010,30
"08FF001",1,1990,107.014866169072,79.5099998792012,1981,2010,30
"08FF001",2,1990,82.1309424027486,66.9833330790202,1981,2010,30
"08FF001",3,1990,89.6568606266808,66.6133335749308,1981,2010,30
"08FF001",4,1990,141.778492131065,108.849999745687,1981,2010,30
"08FF001",5,1990,269.410251256281,200.166666666667,1981,2010,30
"08FF001",6,1990,303.963015075377,233.366666666667,1981,2010,30
"08FF001",7,1990,229.301547738693,170.366666666667,1981,2010,30
"08FF001",8,1990,147.859344586703,109.856666564941,1981,2010,30
"08FF001",9,1990,166.196261538405,127.596666844686,1981,2010,30
"08FF001",10,1990,232.765073229919,172.939999898275,1981,2010,30
"08FF001",11,1990,177.923216577271,136.60000038147,1981,2010,30
"08FF001",12,1990,111.227626250454,82.6400000890096,1981,2010,30
"08FF002",1,353,94.9984729168165,12.5203333854675,1981,2010,30
"08FF002",2,353,65.9863477029341,9.53099997440974,1981,2010,30
"08FF002",3,353,70.9561017900418,9.35166664123535,1981,2010,30
"08FF002",4,353,127.29926389959,17.336666727066,1981,2010,30
"08FF002",5,353,267.460626123877,35.2500003814697,1981,2010,30
"08FF002",6,353,308.81268860382,42.0566663106283,1981,2010,30
"08FF002",7,353,216.877054306765,28.5833333969116,1981,2010,30
"08FF002",8,353,127.566703711664,16.8126666704814,1981,2010,30
"08FF002",9,353,163.611739619528,22.2820000330607,1981,2010,30
"08FF002",10,353,226.133846398372,29.8033332506816,1981,2010,30
"08FF002",11,353,164.424339644564,22.3926666259766,1981,2010,30
"08FF002",12,353,105.079778875724,13.8490001281102,1981,2010,30
"08FF003",1,180,155.391841281891,10.4430000861486,1981,2010,30
"08FF003",2,180,112.851520160675,8.32133334477743,1981,2010,30
"08FF003",3,180,126.827199373245,8.52333329121272,1981,2010,30
"08FF003",4,180,222.139197692871,15.426333173116,1981,2010,30
"08FF003",5,180,479.284799621582,32.2099999745687,1981,2010,30
"08FF003",6,180,510.287996520996,35.4366664250692,1981,2010,30
"08FF003",7,180,321.864319564819,21.6306666374207,1981,2010,30
"08FF003",8,180,180.995359924316,12.1636666615804,1981,2010,30
"08FF003",9,180,224.208001327515,15.5700000921885,1981,2010,30
"08FF003",10,180,343.812321929932,23.1056667963664,1981,2010,30
"08FF003",11,180,241.478399963379,16.7693333307902,1981,2010,30
"08FF003",12,180,145.491679607391,9.77766664028168,1981,2010,30
"08FF006",1,3.19000005722046,378.993266466131,0.451384610854662,1997,2010,14
"08FF006",2,3.19000005722046,210.839331714517,0.275846155217061,1997,2010,14
"08FF006",3,3.19000005722046,305.558483458942,0.363923080838644,1997,2010,14
"08FF006",4,3.19000005722046,363.080003853677,0.446846154733346,1997,2010,14
"08FF006",5,3.19000005722046,390.87717848893,0.465538463913477,1997,2010,14
"08FF006",6,3.19000005722046,167.905417392128,0.206642859216247,1997,2010,14
"08FF006",7,3.19000005722046,90.4994517798165,0.107785713991949,1997,2010,14
"08FF006",8,3.19000005722046,136.31892154139,0.162357141396829,1997,2010,14
"08FF006",9,3.19000005722046,336.042988006147,0.413571431700672,1997,2010,14
"08FF006",10,3.19000005722046,631.217186525218,0.75178571577583,1997,2010,14
"08FF006",11,3.19000005722046,562.799452331286,0.692642856921468,1997,2010,14
"08FF006",12,3.19000005722046,345.565163215292,0.411571419664792,1997,2010,14
"08GA061",1,3.63000011444092,326.4007834119,0.442366667091846,1981,2010,30
"08GA061",2,3.63000011444092,216.234041222374,0.322266664355993,1981,2010,30
"08GA061",3,3.63000011444092,217.198804541696,0.294366668661435,1981,2010,30
"08GA061",4,3.63000011444092,165.064457308101,0.231166666249434,1981,2010,30
"08GA061",5,3.63000011444092,107.750873118365,0.146033333986998,1981,2010,30
"08GA061",6,3.63000011444092,65.811569029664,0.0921666678662101,1981,2010,30
"08GA061",7,3.63000011444092,40.0653210212472,0.0542999999597669,1981,2010,30
"08GA061",8,3.63000011444092,30.9159659040753,0.04189999991407,1981,2010,30
"08GA061",9,3.63000011444092,34.3695856743344,0.0481333333067596,1981,2010,30
"08GA061",10,3.63000011444092,158.129147810321,0.214310343730552,1981,2010,30
"08GA061",11,3.63000011444092,336.317346504885,0.471000002431018,1981,2010,30
