"STATION_NUMBER","Month","area_km2","runoff","Q","start_year","end_year","record_length"
"08GA061",12,3.63000011444092,278.907758986888,0.377999998895185,1981,2010,30
"08GA065",1,2.58999991416931,431.362022656532,0.417125000618398,1981,1996,16
"08GA065",2,2.58999991416931,352.640863332574,0.37456250237301,1981,1996,16
"08GA065",3,2.58999991416931,299.760198424099,0.289866669724385,1981,1996,16
"08GA065",4,2.58999991416931,383.562639052578,0.383266667524974,1981,1996,16
"08GA065",5,2.58999991416931,216.004175127727,0.208874998148531,1981,1996,16
"08GA065",6,2.58999991416931,112.461780164289,0.112375000375323,1981,1996,16
"08GA065",7,2.58999991416931,71.4929452254239,0.0691333340791365,1981,1996,16
"08GA065",8,2.58999991416931,64.5934317466358,0.0624615377388321,1981,1996,16
"08GA065",9,2.58999991416931,65.8365170438213,0.0657857150820616,1981,1996,16
"08GA065",10,2.58999991416931,249.373377280259,0.241142856090197,1981,1996,16
"08GA065",11,2.58999991416931,485.874918502728,0.485499998927116,1981,1996,16
"08GA065",12,2.58999991416931,377.457922661153,0.364999995256464,1981,1996,16
"08GA071",1,1200,67.3294347176387,30.1655173466123,1981,2010,30
"08GA071",2,1200,49.7174898763196,24.4517242497411,1981,2010,30
"08GA071",3,1200,71.252879914856,31.9233332951864,1981,2010,30
"08GA071",4,1200,134.330400054932,62.1900000254313,1981,2010,30
"08GA071",5,1200,328.051919659424,146.976666514079,1981,2010,30
"08GA071",6,1200,466.992,216.2,1981,2010,30
"08GA071",7,1200,525.366620689655,235.379310344828,1981,2010,30
"08GA071",8,1200,427.466482758621,191.51724137931,1981,2010,30
"08GA071",9,1200,251.373600219727,116.376666768392,1981,2010,30
"08GA071",10,1200,203.513759829712,91.179999923706,1981,2010,30
"08GA071",11,1200,146.822400741577,67.9733336766561,1981,2010,30
"08GA071",12,1200,64.5792,28.9333333333333,1981,2010,30
"08GA072",1,297,60.044987034488,6.65821428809847,1982,2010,29
"08GA072",2,297,42.803740441954,5.20892859356744,1982,2010,29
"08GA072",3,297,52.7377053766041,5.84793103974441,1982,2010,29
"08GA072",4,297,78.075987478035,8.94620689852484,1982,2010,29
"08GA072",5,297,211.709591646105,23.4758619768866,1982,2010,29
"08GA072",6,297,370.698432372282,42.4758620426573,1982,2010,29
"08GA072",7,297,415.986957112375,46.1275859701222,1982,2010,29
"08GA072",8,297,324.125893179675,35.9413792840366,1982,2010,29
"08GA072",9,297,182.580563918924,20.92068961571,1982,2010,29
"08GA072",10,297,145.960825622941,16.1851721960923,1982,2010,29
"08GA072",11,297,114.336300171281,13.101034394626,1982,2010,29
"08GA072",12,297,64.3801558011538,7.1389285666602,1982,2010,29
"08GA075",1,284,216.136004194309,22.9176468007705,1990,2010,21
"08GA075",2,284,149.983278012532,17.4717647608589,1990,2010,21
"08GA075",3,284,170.811797634273,18.111764683443,1990,2010,21
"08GA075",4,284,226.558407743212,24.8235292434692,1990,2010,21
"08GA075",5,284,341.034930376939,36.1611111958822,1990,2010,21
"08GA075",6,284,368.865235155472,40.4157896543804,1990,2010,21
"08GA075",7,284,292.1123795404,30.9736842105263,1990,2010,21
"08GA075",8,284,182.495125124725,19.3505882375381,1990,2010,21
"08GA075",9,284,125.353371361809,13.7347058127908,1990,2010,21
"08GA075",10,284,203.785926200303,21.6081253886223,1990,2010,21
"08GA075",11,284,280.796195681666,30.7662498354912,1990,2010,21
"08GA075",12,284,202.307222223416,21.4513333002726,1990,2010,21
"08GA077",1,63,320.628573681059,7.54166671964857,1992,2010,19
"08GA077",2,63,179.55352389926,4.64388889074326,1992,2010,19
"08GA077",3,63,268.950097783407,6.32611117098067,1992,2010,19
"08GA077",4,63,318.331425803048,7.7372221549352,1992,2010,19
"08GA077",5,63,445.195430283319,10.4716667069329,1992,2010,19
"08GA077",6,63,368.434283665248,8.95499995019701,1992,2010,19
"08GA077",7,63,205.969211610425,4.84470591825597,1992,2010,19
"08GA077",8,63,118.893562607538,2.79655557208591,1992,2010,19
"08GA077",9,63,119.076089471803,2.8942105079952,1992,2010,19
"08GA077",10,63,282.182976675392,6.63736840298301,1992,2010,19
"08GA077",11,63,365.110375196414,8.87421050824617,1992,2010,19
"08GA077",12,63,288.341333716256,6.78222223122915,1992,2010,19
"08GA079",1,82.9000015258789,401.990772117983,12.4421429293496,1997,2010,14
"08GA079",2,82.9000015258789,165.865516642723,5.64714292117528,1997,2010,14
"08GA079",3,82.9000015258789,262.647506187888,8.12928564207894,1997,2010,14
"08GA079",4,82.9000015258789,292.632908027355,9.35928569521223,1997,2010,14
"08GA079",5,82.9000015258789,434.299578413839,13.4421429634094,1997,2010,14
"08GA079",6,82.9000015258789,372.16170018247,11.9028570652008,1997,2010,14
"08GA079",7,82.9000015258789,205.091681223498,6.34785718577249,1997,2010,14
"08GA079",8,82.9000015258789,121.273408788105,3.7535714507103,1997,2010,14
"08GA079",9,82.9000015258789,116.33403098862,3.72071425403867,1997,2010,14
"08GA079",10,82.9000015258789,309.449123996499,9.57785724742072,1997,2010,14
"08GA079",11,82.9000015258789,385.963666176039,12.3442856924874,1997,2010,14
"08GA079",12,82.9000015258789,338.273192420886,10.47000006267,1997,2010,14
"08GB013",1,147,219.395150877734,12.041176515467,1993,2010,18
"08GB013",2,147,111.9784091606,6.7505881505854,1993,2010,18
"08GB013",3,147,166.866784153236,9.15823524138507,1993,2010,18
"08GB013",4,147,207.785256045778,11.784117530374,1993,2010,18
"08GB013",5,147,411.030975455368,22.5588236977072,1993,2010,18
"08GB013",6,147,533.0247235613,30.2294114056756,1993,2010,18
"08GB013",7,147,447.817139574946,24.5777775976393,1993,2010,18
"08GB013",8,147,258.335019481425,14.1783332824707,1993,2010,18
"08GB013",9,147,189.237550385144,10.7322221861945,1993,2010,18
"08GB013",10,147,309.949388527384,17.0111111534966,1993,2010,18
"08GB013",11,147,322.491426273268,18.289444314109,1993,2010,18
"08GB013",12,147,198.35950976002,10.886666642295,1993,2010,18
"08GD004",1,5680,35.2247324543268,74.7000001271566,1981,2010,30
"08GD004",2,5680,27.2601632383105,63.4799996693929,1981,2010,30
"08GD004",3,5680,30.9336337428563,65.5999998728434,1981,2010,30
"08GD004",4,5680,45.0040561987649,98.6199996948242,1981,2010,30
"08GD004",5,5680,121.879774647887,258.466666666667,1981,2010,30
"08GD004",6,5680,237.539154929577,520.533333333333,1981,2010,30
"08GD004",7,5680,331.734929577465,703.5,1981,2010,30
"08GD004",8,5680,302.168788732394,640.8,1981,2010,30
"08GD004",9,5680,174.399805730937,382.172413793103,1981,2010,30
"08GD004",10,5680,99.4969014084507,211,1981,2010,30
"08GD004",11,5680,59.5473919498394,130.489655198722,1981,2010,30
"08GD004",12,5680,36.18734330854,76.7413791788035,1981,2010,30
"08GD007",1,1550,16.8294858790806,9.73928580965315,1982,1995,14
"08GD007",2,1550,15.0269109558949,9.541428565979,1982,1995,14
"08GD007",3,1550,16.8060343845912,9.72571434293475,1982,1995,14
"08GD007",4,1550,26.230010898486,15.6853846036471,1982,1995,14
"08GD007",5,1550,92.0093534405048,53.2461536114032,1982,1995,14
"08GD007",6,1550,191.82086313101,114.707692072942,1982,1995,14
"08GD007",7,1550,227.298461538462,131.538461538462,1982,1995,14
"08GD007",8,1550,197.297723482572,114.176923311674,1982,1995,14
"08GD007",9,1550,105.416576173087,63.0384618318998,1982,1995,14
"08GD007",10,1550,59.8153841083233,34.6153843219464,1982,1995,14
"08GD007",11,1550,28.8593151242088,17.2576923003564,1982,1995,14
"08GD007",12,1550,18.4377598783053,10.6699999295748,1982,1995,14
"08GD008",1,486,3.58812699374698,0.651071430316993,1982,2010,29
"08GD008",2,486,3.0010984534309,0.597250008157321,1982,2010,29
"08GD008",3,486,3.82293966649071,0.693678568516459,1982,2010,29
"08GD008",4,486,6.02022994797805,1.12879311524588,1982,2010,29
"08GD008",5,486,15.8301915618195,2.87241379145918,1982,2010,29
"08GD008",6,486,23.4960922591988,4.40551729859977,1982,2010,29
"08GD008",7,486,20.9688277511304,3.80482761613254,1982,2010,29
"08GD008",8,486,13.844291373505,2.5120689992247,1982,2010,29
"08GD008",9,486,7.96505743881752,1.49344826977828,1982,2010,29
"08GD008",10,486,6.74902065540182,1.22462068343985,1982,2010,29
"08GD008",11,486,4.78160925021117,0.896551734414594,1982,2010,29
"08GD008",12,486,3.74869582716989,0.680206904123569,1982,2010,29
"08GE002",1,5780,38.9541922343429,84.0633330027262,1981,2010,30
"08GE002",2,5780,29.1547184006846,69.1066668192546,1981,2010,30
"08GE002",3,5780,33.2575724126162,71.7700002034505,1981,2010,30
"08GE002",4,5780,51.6992818737952,115.286207264867,1981,2010,30
"08GE002",5,5780,140.071915045937,302.275862068966,1981,2010,30
"08GE002",6,5780,261.194797756831,582.448275862069,1981,2010,30
"08GE002",7,5780,341.279484548383,736.48275862069,1981,2010,30
"08GE002",8,5780,309.065820307839,666.965517241379,1981,2010,30
"08GE002",9,5780,199.989520514088,445.964285714286,1981,2010,30
"08GE002",10,5780,116.211843796342,250.785714285714,1981,2010,30
"08GE002",11,5780,72.1400495415092,160.867857388088,1981,2010,30
"08GE002",12,5780,40.7933031037086,88.0321430478777,1981,2010,30
"08GE003",1,23,102.439094873615,0.879666659981012,1998,2010,13
"08GE003",2,23,49.6443126875421,0.468916663279136,1998,2010,13
"08GE003",3,23,66.8883361242288,0.574384606801547,1998,2010,13
"08GE003",4,23,94.6470109180463,0.839846161695627,1998,2010,13
"08GE003",5,23,267.839997650708,2.29999997982612,1998,2010,13
"08GE003",6,23,535.651105415064,4.75307693848243,1998,2010,13
"08GE003",7,23,924.630250447251,7.93999991050133,1998,2010,13
"08GE003",8,23,851.444545932119,7.31153843953059,1998,2010,13
"08GE003",9,23,530.449772582804,4.70692313634432,1998,2010,13
"08GE003",10,23,317.824857426009,2.72923077986791,1998,2010,13
"08GE003",11,23,199.323932341509,1.76869230086987,1998,2010,13
"08GE003",12,23,91.558281881275,0.786230765856229,1998,2010,13
"08GF005",1,54.2999992370605,98.1668982415088,1.99016670385997,1998,2010,13
"08GF005",2,54.2999992370605,46.6855697895011,1.04000000158946,1998,2010,13
"08GF005",3,54.2999992370605,74.3876712802609,1.50808336834113,1998,2010,13
"08GF005",4,54.2999992370605,102.115767892761,2.13923075565925,1998,2010,13
"08GF005",5,54.2999992370605,144.904515640251,2.93769231209388,1998,2010,13
"08GF005",6,54.2999992370605,140.377053929309,2.94076925974626,1998,2010,13
"08GF005",7,54.2999992370605,92.0953750872337,1.86707691045908,1998,2010,13
"08GF005",8,54.2999992370605,61.0883130624872,1.23846152654061,1998,2010,13
"08GF005",9,54.2999992370605,75.2484159589621,1.57638461773212,1998,2010,13
"08GF005",10,54.2999992370605,145.778787450861,2.95541668434938,1998,2010,13
"08GF005",11,54.2999992370605,153.097461380405,3.20725001394749,1998,2010,13
"08GF005",12,54.2999992370605,86.4437580030488,1.75249999761581,1998,2010,13
"08GF006",1,36.9000015258789,276.247793195139,3.80583332975705,1998,2010,13
"08GF006",2,36.9000015258789,130.68136084202,1.97450000544389,1998,2010,13
"08GF006",3,36.9000015258789,214.126818827422,2.94999997814496,1998,2010,13
"08GF006",4,36.9000015258789,285.892673500846,4.0700000341122,1998,2010,13
"08GF006",5,36.9000015258789,400.392027353024,5.51615383074834,1998,2010,13
"08GF006",6,36.9000015258789,381.046139918573,5.42461541065803,1998,2010,13
"08GF006",7,36.9000015258789,202.066481524103,2.78384613073789,1998,2010,13
"08GF006",8,36.9000015258789,137.660930902833,1.89653844099778,1998,2010,13
"08GF006",9,36.9000015258789,157.081570669447,2.23623078603011,1998,2010,13
"08GF006",10,36.9000015258789,369.124486964591,5.08538460731506,1998,2010,13
"08GF006",11,36.9000015258789,377.966213521154,5.38076923443721,1998,2010,13
"08GF006",12,36.9000015258789,239.140854721336,3.29461540625646,1998,2010,13
"08HA001",1,355,305.848130013479,40.5376665751139,1981,2010,30
"08HA001",2,355,199.07436183188,29.0036666870117,1981,2010,30
"08HA001",3,355,185.365399062466,24.5686666170756,1981,2010,30
"08HA001",4,355,147.342423138686,20.1800000826518,1981,2010,30
"08HA001",5,355,95.6553462150466,12.6783332983653,1981,2010,30
"08HA001",6,355,42.5258366243604,5.82433333396912,1981,2010,30
"08HA001",7,355,14.9019638552599,1.97513335148493,1981,2010,30
"08HA001",8,355,7.02872513411079,0.931599993507067,1981,2010,30
"08HA001",9,355,9.00969480595119,1.23396668831507,1981,2010,30
"08HA001",10,355,81.8820836849213,10.8528000702461,1981,2010,30
"08HA001",11,355,254.040340279593,34.793333641688,1981,2010,30
"08HA001",12,355,270.515884317318,35.8546665668488,1981,2010,30
"08HA003",1,209,307.674259187981,24.0083333969116,1981,2010,30
"08HA003",2,209,209.620179437519,17.9913332939148,1981,2010,30
"08HA003",3,209,178.12000614002,13.8989998817444,1981,2010,30
"08HA003",4,209,106.098372456674,8.55499993960063,1981,2010,30
"08HA003",5,209,44.9958384961945,3.51110000212987,1981,2010,30
"08HA003",6,209,20.9823845708199,1.69186665713787,1981,2010,30
"08HA003",7,209,10.5734859729384,0.825066669782003,1981,2010,30
"08HA003",8,209,5.13082330151608,0.40036666293939,1981,2010,30
"08HA003",9,209,6.95375315104945,0.560700003306071,1981,2010,30
"08HA003",10,209,64.0863799755653,5.00076665729284,1981,2010,30
"08HA003",11,209,239.427216131037,19.3056667327881,1981,2010,30
"08HA003",12,209,268.233002699711,20.9306666533152,1981,2010,30
"08HA010",1,578,474.209402613656,102.334615707397,1981,2010,30
"08HA010",2,578,306.674558820995,72.7440002441406,1981,2010,30
"08HA010",3,578,303.335751218591,65.460000076294,1981,2010,30
"08HA010",4,578,217.620374181411,48.5280001068115,1981,2010,30
"08HA010",5,578,127.664222091622,27.550000137753,1981,2010,30
"08HA010",6,578,64.5774398724513,14.4003704653846,1981,2010,30
"08HA010",7,578,32.6806505829523,7.05250001379422,1981,2010,30
"08HA010",8,578,22.9792289706073,4.95892859356744,1981,2010,30
"08HA010",9,578,31.4557787819305,7.01444449689653,1981,2010,30
"08HA010",10,578,187.589259473015,40.4818518426683,1981,2010,30
"08HA010",11,578,442.423420706803,98.6576918088473,1981,2010,30
"08HA010",12,578,392.385241913662,84.6769227247972,1981,2010,30
"08HA016",1,15.5,245.858648142321,1.42279310267547,1981,2010,30
"08HA016",2,15.5,152.062886273169,0.967500007152557,1981,2010,30
"08HA016",3,15.5,120.602879276276,0.697933329145114,1981,2010,30
"08HA016",4,15.5,55.1733675033815,0.329933331906796,1981,2010,30
"08HA016",5,15.5,24.8428800058365,0.143766666700443,1981,2010,30
"08HA016",6,15.5,11.5720258447432,0.0692000002289812,1981,2010,30
"08HA016",7,15.5,5.45472004652023,0.031566666935881,1981,2010,30
"08HA016",8,15.5,3.44447999596596,0.0199333333099882,1981,2010,30
"08HA016",9,15.5,3.38910971120481,0.0202666668687016,1981,2010,30
"08HA016",10,15.5,14.2411035184203,0.0824137935093765,1981,2010,30
"08HA016",11,15.5,110.554175604324,0.661107145782028,1981,2010,30
"08HA016",12,15.5,199.781485768727,1.15614285745791,1981,2010,30
"08HA026",1,12.3999996185303,88.7760023963375,0.410999998450279,1981,1998,18
"08HA026",2,12.3999996185303,74.2376032041449,0.377999996876015,1981,1998,18
"08HA026",3,12.3999996185303,51.9360023323106,0.240444447845221,1981,1998,18
"08HA026",4,12.3999996185303,22.0529038633963,0.105499999804629,1981,1998,18
"08HA026",5,12.3999996185303,9.25200032593167,0.0428333335245649,1981,1998,18
"08HA026",6,12.3999996185303,2.62451622627629,0.012555555634511,1981,1998,18
"08HA026",7,12.3999996185303,0.504000029664728,0.00233333339888809,1981,1998,18
"08HA026",8,12.3999996185303,0.168000013147872,0.00077777781472024,1981,1998,18
"08HA026",9,12.3999996185303,0.184440240707043,0.000882352976238026,1981,1998,18
"08HA026",10,12.3999996185303,1.11811770793912,0.00517647071084117,1981,1998,18
"08HA026",11,12.3999996185303,20.5958260167463,0.0985294115551583,1981,1998,18
"08HA026",12,12.3999996185303,67.9256483544069,0.31447058455909,1981,1998,18
"08HA068",1,2.88000011444092,502.797838533436,0.540642858615943,1997,2010,14
"08HA068",2,2.88000011444092,213.831418611067,0.253071426813092,1997,2010,14
"08HA068",3,2.88000011444092,281.52427291206,0.302714283977236,1997,2010,14
"08HA068",4,2.88000011444092,165.407136454966,0.183785714475172,1997,2010,14
"08HA068",5,2.88000011444092,102.366424702715,0.110071428785367,1997,2010,14
"08HA068",6,2.88000011444092,56.1857132998429,0.0624285728138472,1997,2010,14
"08HA068",7,2.88000011444092,32.2842844645839,0.0347142857499421,1997,2010,14
"08HA068",8,2.88000011444092,20.1942849430176,0.0217142857478133,1997,2010,14
"08HA068",9,2.88000011444092,30.5999992496201,0.0340000005172832,1997,2010,14
"08HA068",10,2.88000011444092,181.482850601514,0.195142857863435,1997,2010,14
"08HA068",11,2.88000011444092,430.521416054454,0.478357147957597,1997,2010,14
"08HA068",12,2.88000011444092,400.232129823949,0.430357145943812,1997,2010,14
"08HA069",1,8.11999988555908,1166.49883391837,3.53642861332212,1997,2010,14
"08HA069",2,8.11999988555908,481.926257206269,1.6072857188327,1997,2010,14
"08HA069",3,8.11999988555908,702.820841317601,2.13071428877967,1997,2010,14
"08HA069",4,8.11999988555908,454.306828096796,1.42321427166462,1997,2010,14
"08HA069",5,8.11999988555908,289.233276959055,0.876857144492013,1997,2010,14
"08HA069",6,8.11999988555908,154.45292155589,0.483857139412846,1997,2010,14
"08HA069",7,8.11999988555908,88.80636777197,0.269230770663573,1997,2010,14
"08HA069",8,8.11999988555908,81.95558870334,0.248461533337831,1997,2010,14
"08HA069",9,8.11999988555908,146.002578894145,0.45738461570671,1997,2010,14
"08HA069",10,8.11999988555908,624.537126450413,1.89338463086348,1997,2010,14
"08HA069",11,8.11999988555908,1134.67528148864,3.5546154150596,1997,2010,14
"08HA069",12,8.11999988555908,939.984596568997,2.8497143132346,1997,2010,14
"08HA070",1,28,661.505927750305,6.91538454936101,1997,2010,14
"08HA070",2,28,280.607736050952,3.22384615127857,1997,2010,14
"08HA070",3,28,417.065145854561,4.36000003133501,1997,2010,14
"08HA070",4,28,272.40465284367,2.94264285479273,1997,2010,14
"08HA070",5,28,177.847126219467,1.85921428246158,1997,2010,14
"08HA070",6,28,83.0299605386598,0.896928586065769,1997,2010,14
"08HA070",7,28,46.687518294855,0.488071427813598,1997,2010,14
"08HA070",8,28,30.6470763408548,0.320384609298064,1997,2010,14
"08HA070",9,28,52.8155604090009,0.570538461208344,1997,2010,14
"08HA070",10,28,307.052069029703,3.20992306333322,1997,2010,14
"08HA070",11,28,667.938457803412,7.21538457503686,1997,2010,14
"08HA070",12,28,593.221447075854,6.20153842522548,1997,2010,14
"08HA072",1,13,265.092925594403,1.28666667888562,1998,2010,13
"08HA072",2,13,107.515938701996,0.573583334684372,1998,2010,13
"08HA072",3,13,162.918829618967,0.790749994417032,1998,2010,13
"08HA072",4,13,187.288614639869,0.939333329598109,1998,2010,13
"08HA072",5,13,211.181537642846,1.02499999602636,1998,2010,13
"08HA072",6,13,93.8181300431314,0.470538460864471,1998,2010,13
"08HA072",7,13,36.9429016018055,0.17930769146635,1998,2010,13
"08HA072",8,13,19.5095292989672,0.0946923091721076,1998,2010,13
"08HA072",9,13,26.5334908740055,0.133076921821787,1998,2010,13
"08HA072",10,13,139.229253849828,0.675769227915085,1998,2010,13
"08HA072",11,13,287.696661142203,1.44292306900024,1998,2010,13
"08HA072",12,13,242.878581582019,1.1788461620991,1998,2010,13
"08HB002",1,319,233.848492673576,27.851578988527,1981,1999,19
"08HB002",2,319,199.357769795531,26.1147365570068,1981,1999,19
"08HB002",3,319,150.681542145264,17.9463156900908,1981,1999,19
"08HB002",4,319,103.885272682038,12.7852631117168,1981,1999,19
"08HB002",5,319,85.6814025327566,10.204736935465,1981,1999,19
"08HB002",6,319,50.5869789280881,6.22578945912813,1981,1999,19
"08HB002",7,319,21.6052883568307,2.57321049351441,1981,1999,19
"08HB002",8,319,10.4431527072458,1.24378946894094,1981,1999,19
"08HB002",9,319,9.84327056458673,1.21142103013239,1981,1999,19
"08HB002",10,319,74.6624435898888,8.89236839350901,1981,1999,19
"08HB002",11,319,215.361372877989,26.5047368626845,1981,1999,19
"08HB002",12,319,223.803939859617,26.6552631478561,1981,1999,19
"08HB014",1,162,666.29333044264,40.2999998251597,1981,2010,30
"08HB014",2,162,445.419026963976,29.6013336499532,1981,2010,30
"08HB014",3,162,426.003380279541,25.7663334846497,1981,2010,30
"08HB014",4,162,285.829332733154,17.8643332958221,1981,2010,30
"08HB014",5,162,150.761956706577,9.11866673628489,1981,2010,30
"08HB014",6,162,92.522666422526,5.78266665140788,1981,2010,30
"08HB014",7,162,48.5231286938985,2.93486665487289,1981,2010,30
"08HB014",8,162,44.1384894821379,2.66966670254866,1981,2010,30
"08HB014",9,162,60.3642669677734,3.77276668548584,1981,2010,30
"08HB014",10,162,352.372177903917,21.3128333409627,1981,2010,30
"08HB014",11,162,679.786665344238,42.4866665840149,1981,2010,30
"08HB014",12,162,588.145777672662,35.5733333269755,1981,2010,30
"08HB024",1,113,305.37192749964,12.8834482554732,1981,2009,29
